,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-0.5227547852693766,-0.5137592077691435,-0.5289406723757938,-0.5144606211760673,-1.0
1,2.0,-1.0,-0.3896748135922378,-0.3936960676805427,-0.38383904141608083,-0.38829438371877456,-2.0
2,0.0,-1.0,-0.30449710760622883,-0.30963784904057845,-0.3001664193326857,-0.30348998376116404,-3.0
3,2.0,-1.0,-0.30449710760622883,-0.30963784904057845,-0.30962389393439216,-0.30348998376116404,-4.0
4,1.0,-1.0,-0.27529630723593557,-0.2822644341016506,-0.2755833724176313,-0.278517055671576,-5.0
5,0.0,-1.0,-0.2059859980433053,-0.20371196830003568,-0.1975560683844779,-0.19555204887818675,-6.0
6,0.0,-1.0,-0.28502101092869964,-0.2822644341016506,-0.2755833724176313,-0.278517055671576,-7.0
7,2.0,-1.0,-0.28502101092869964,-0.2822644341016506,-0.2853077890452137,-0.278517055671576,-8.0
8,3.0,-1.0,-0.28502101092869964,-0.2822644341016506,-0.2853077890452137,-0.2884632949687107,-9.0
9,3.0,-1.0,-0.30449710760622883,-0.30963784904057845,-0.30962389393439216,-0.3139096352962971,-10.0
10,0.0,-1.0,-0.3892326168290602,-0.3936960676805427,-0.38383904141608083,-0.38829438371877456,-11.0
11,2.0,-1.0,-0.3892326168290602,-0.3936960676805427,-0.39274112497037605,-0.38829438371877456,-12.0
12,0.0,-1.0,-0.3141926104986226,-0.30963784904057845,-0.30962389393439216,-0.3139096352962971,-13.0
13,2.0,-1.0,-0.3141926104986226,-0.30963784904057845,-0.3190680349019631,-0.3139096352962971,-14.0
14,1.0,-1.0,-0.28502101092869964,-0.2812017582005378,-0.2853077890452137,-0.2884632949687107,-15.0
15,3.0,-1.0,-0.2059859980433053,-0.20371196830003568,-0.1975560683844779,-0.20597297856323266,-16.0
16,3.0,-1.0,-0.26935201012113863,-0.27154216794616803,-0.2660833187611965,-0.264201780306313,-17.0
17,2.0,-1.0,-0.31769521000970086,-0.3113802323329039,-0.3195265464010061,-0.3157074818954672,-18.0
18,1.0,-1.0,-0.26935201012113863,-0.2803755996753043,-0.2660833187611965,-0.264201780306313,-19.0
19,1.0,-1.0,-0.17642944768272756,-0.171350814433537,-0.1789530763457808,-0.17917300211528886,-20.0
20,2.0,1.0,-0.11218177898477255,-0.10908500016978025,-0.1174633436543564,-0.11452838952460709,-19.0
