,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.6250640039905526,-1.626846838285676,-1.6308542515816522,-1.6216632134102538,-1.0
1,0.0,-1.0,-1.227850685526661,-1.213402250575854,-1.218234967960125,-1.2245988712010203,-2.0
2,1.0,-1.0,-1.227850685526661,-1.2202365990172594,-1.218234967960125,-1.2245988712010203,-3.0
3,1.0,-1.0,-0.9997893383800629,-1.002631934980705,-0.9981605048245692,-0.9970592123882582,-4.0
4,2.0,-1.0,-0.736059441145601,-0.7182223065636482,-0.6778791549788136,-0.73293945281223,-5.0
5,0.0,-1.0,-0.6377259030583722,-0.629449821001853,-0.632155395488628,-0.6311642906664459,-6.0
6,0.0,-1.0,-0.6918052496936956,-0.6334940670919683,-0.7027736918388422,-0.6854493212187687,-7.0
7,2.0,-1.0,-0.8703084946710392,-0.7962515480477544,-0.8932391772441156,-0.8824692332605167,-8.0
8,1.0,-1.0,-0.7290756370369198,-0.718853580556239,-0.7330310832005971,-0.7272872647893822,-9.0
9,1.0,-1.0,-0.5482247142912359,-0.5128634199711695,-0.5609222492796326,-0.5552752494512366,-10.0
10,1.0,1.0,-0.20868663089418396,-0.02442288715325979,-0.20008188992302833,-0.22793914558611145,-9.0
