,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.8098646249805479,-0.8028170252960527,-0.8091580366003953,-0.8090882392985473,-1.0
1,3.0,-1.0,-0.625933858539557,-0.6155269771902349,-0.620782799181171,-0.6351040320630451,-2.0
2,1.0,-1.0,-0.625933858539557,-0.6233340984676509,-0.620782799181171,-0.6351040320630451,-3.0
3,1.0,-1.0,-0.44901851938491777,-0.44885901236548853,-0.4503892186346146,-0.4466866686709154,-4.0
4,3.0,-1.0,-0.3331387647515863,-0.3331364269705792,-0.33555920390589017,-0.3325556603919594,-5.0
5,3.0,-1.0,-0.3331387647515863,-0.3331364269705792,-0.33555920390589017,-0.3422231047315674,-6.0
6,1.0,-1.0,-0.3331387647515863,-0.34280329054360864,-0.33555920390589017,-0.3422231047315674,-7.0
7,0.0,-1.0,-0.3438275571221087,-0.34280329054360864,-0.33555920390589017,-0.3422231047315674,-8.0
8,3.0,-1.0,-0.44901851938491777,-0.44885901236548853,-0.4503892186346146,-0.45623998200224447,-9.0
9,1.0,-1.0,-0.44901851938491777,-0.45739045507698667,-0.4503892186346146,-0.45623998200224447,-10.0
10,2.0,-1.0,-0.3438275571221087,-0.34280329054360864,-0.3446914922295453,-0.3422231047315674,-11.0
11,2.0,-1.0,-0.2868264539792623,-0.2851837032652506,-0.28302011578062913,-0.28975224594412735,-12.0
12,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.061139652970859035,-0.13600405383177722,-11.0
