,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.2345235494977391,-1.2315389422123177,-1.231200107213232,-1.232534900360701,-1.0
1,2.0,-1.0,-1.2345235494977391,-1.2315389422123177,-1.2370233926538705,-1.232534900360701,-2.0
2,2.0,-1.0,-0.9139769958330255,-0.9153122251590362,-0.9118971705119596,-0.9160302154805724,-3.0
3,1.0,-1.0,-0.7809538425432393,-0.7870447467883966,-0.7927660697048685,-0.7879709804829479,-4.0
4,0.0,-1.0,-0.6025360346071658,-0.5980721235890165,-0.5928178144486806,-0.5939709821085662,-5.0
5,0.0,-1.0,-0.780172888700696,-0.7870447467883966,-0.7927660697048685,-0.7879709804829479,-6.0
6,0.0,-1.0,-0.7893927158119953,-0.7870447467883966,-0.7927660697048685,-0.7879709804829479,-7.0
7,1.0,-1.0,-0.7893927158119953,-0.7845096596505508,-0.7927660697048685,-0.7879709804829479,-8.0
8,2.0,-1.0,-0.6025360346071658,-0.5980721235890165,-0.6011285389974304,-0.5939709821085662,-9.0
9,1.0,-1.0,-0.4815312279578037,-0.47767591119077846,-0.4851379645749722,-0.48055765207323675,-10.0
10,0.0,-1.0,-0.1679267260250813,-0.1580624402027064,-0.156014084553652,-0.16462112219201513,-11.0
11,1.0,-1.0,-0.4815312279578037,-0.4843032788398535,-0.4851379645749722,-0.48055765207323675,-12.0
12,2.0,-1.0,-0.1679267260250813,-0.1580624402027064,-0.16585807046909837,-0.16462112219201513,-13.0
13,1.0,1.0,-0.1679267260250813,-0.14648181580067934,-0.16585807046909837,-0.16462112219201513,-12.0
