,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.792688279396108,-1.77321072142432,-1.1062686750746695,-1.7872971901905386,-1.0
1,2.0,-1.0,-1.3485345764713232,-1.3598860565023312,-0.8748587566591098,-1.3628217367139037,-2.0
2,2.0,-1.0,-0.9281557808206423,-0.9273410556453623,-0.9339511875842611,-0.9370702446978239,-3.0
3,3.0,-1.0,-0.7290756370369198,-0.6983358151165591,-0.7330310832005971,-0.7383604616422966,-4.0
4,1.0,-1.0,-0.9281557808206423,-0.9352749645801813,-0.9339511875842611,-0.9370702446978239,-5.0
5,2.0,-1.0,-0.8066768700780762,-0.8081703941797996,-0.8061559144129519,-0.807401661735078,-6.0
6,1.0,-1.0,-0.5910589782822,-0.37295889650653435,-0.5670644739699006,-0.5552752494512366,-7.0
7,0.0,-1.0,-0.3472941447770738,0.6250938354444723,-0.3307394007384243,-0.4372803317627143,-8.0
8,1.0,-1.0,-0.5910589782822,-0.3736034630224688,-0.5670644739699006,-0.5552752494512366,-9.0
9,1.0,1.0,-0.3472941447770738,0.6288428970900276,-0.3307394007384243,-0.4372803317627143,-8.0
