,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.319233838946175,-1.3206557357578699,-1.320379215950961,-1.315886686660377,-1.0
1,1.0,-1.0,-1.319233838946175,-1.326717603375427,-1.320379215950961,-1.315886686660377,-2.0
2,1.0,-1.0,-1.0342948964117635,-1.0365423977123172,-1.0341602688172205,-1.0307878306052645,-3.0
3,2.0,-1.0,-0.7832059983433197,-0.7863998576908648,-0.7876277275172534,-0.7805380889612333,-4.0
4,0.0,-1.0,-0.6674053623431625,-0.6632086236481892,-0.6579777471115502,-0.6691056090274347,-5.0
5,1.0,-1.0,-0.8699613003855061,-0.8657541476147123,-0.8615411134886272,-0.8746818370805782,-6.0
6,2.0,-1.0,-0.6674053623431625,-0.6632086236481892,-0.6656571892960857,-0.6691056090274347,-7.0
7,0.0,-1.0,-0.48449913789796256,-0.4781313997201828,-0.47696062472971146,-0.4803514125032956,-8.0
8,2.0,-1.0,-0.6705018830565233,-0.6731030358176051,-0.6731406062768903,-0.672108243324876,-9.0
9,2.0,-1.0,-0.5371957170617835,-0.5365732319925463,-0.5420530675558747,-0.5343277529333174,-10.0
10,3.0,-1.0,-0.5371957170617835,-0.5365732319925463,-0.5420530675558747,-0.5450189923514929,-11.0
11,1.0,-1.0,-0.6705018830565233,-0.6806646510819965,-0.6731406062768903,-0.672108243324876,-12.0
12,2.0,-1.0,-0.48449913789796256,-0.4781313997201828,-0.483131960682982,-0.4803514125032956,-13.0
13,1.0,1.0,-0.19310876986777914,-0.09350364206243914,-0.19366273046311636,-0.1891747632148242,-12.0
