,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.4569235503634483,-1.4591866057897254,-1.461328338573642,-1.4666792257329633,-1.0
1,0.0,-1.0,-1.465466626813085,-1.4591866057897254,-1.461328338573642,-1.4666792257329633,-2.0
2,1.0,-1.0,-1.465466626813085,-1.4648571360220113,-1.461328338573642,-1.4666792257329633,-3.0
3,2.0,-1.0,-1.1443418220377368,-1.141852099539107,-1.1472715358187526,-1.1424688431714085,-4.0
4,0.0,-1.0,-0.9449127709343776,-0.9378382622567638,-0.9364318786272696,-0.951170122729852,-5.0
5,0.0,-1.0,-1.124322571703441,-1.1225726929504731,-1.1194330683073919,-1.1237315858728285,-6.0
6,2.0,-1.0,-1.124322571703441,-1.1225726929504731,-1.115800628560882,-1.1237315858728285,-7.0
7,1.0,-1.0,-0.8703084946710392,-0.8376290204687111,-0.8779034046877734,-0.8824692332605167,-8.0
8,1.0,-1.0,-0.6814535209709756,-0.6453347527390993,-0.6893523206452308,-0.6854493212187687,-9.0
9,1.0,-1.0,-0.560657777417042,-0.5637341169913836,-0.5620908882457671,-0.5582507501792278,-10.0
10,2.0,1.0,-0.26368431343183907,-0.27202851306099557,-0.14446626089983697,-0.2764005958749637,-9.0
