,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.043945630462942,-1.044578598268304,-1.0420773608616698,-1.043060884260071,-1.0
1,0.0,-1.0,-0.7673852120086235,-0.7704722178104444,-0.7705158611295121,-0.7738208183491642,-2.0
2,2.0,-1.0,-1.043945630462942,-1.044578598268304,-1.0384016300118726,-1.043060884260071,-3.0
3,1.0,-1.0,-0.7521400170869676,-0.7578186680149961,-0.758079795231417,-0.7542693730773318,-4.0
4,2.0,-1.0,-0.6528225558487585,-0.6575856120202858,-0.6625686293606193,-0.6515516160959723,-5.0
5,2.0,-1.0,-0.4783381235340699,-0.4722525452002848,-0.46940087097951316,-0.48089210851456604,-6.0
6,0.0,-1.0,-0.37939537088447933,-0.379278015567869,-0.38078671011154136,-0.37458568179978013,-7.0
7,3.0,-1.0,-0.5147191390950774,-0.5143241814872084,-0.5130562030337825,-0.5230077019290368,-8.0
8,0.0,-1.0,-0.6336555577177981,-0.628987871365311,-0.6253949946161227,-0.6314040980259775,-9.0
9,2.0,-1.0,-0.6336555577177981,-0.628987871365311,-0.6237585504972655,-0.6314040980259775,-10.0
10,2.0,-1.0,-0.5147191390950774,-0.5143241814872084,-0.5225431468307488,-0.5230077019290368,-11.0
11,1.0,-1.0,-0.5147191390950774,-0.5125522108085343,-0.5225431468307488,-0.5230077019290368,-12.0
12,3.0,-1.0,-0.37939537088447933,-0.379278015567869,-0.38078671011154136,-0.38506443282059793,-13.0
13,2.0,-1.0,-0.4783381235340699,-0.4722525452002848,-0.47812036440982886,-0.48089210851456604,-14.0
14,1.0,-1.0,-0.37939537088447933,-0.3857738430224815,-0.38078671011154136,-0.38506443282059793,-15.0
15,1.0,1.0,-0.14038786907873974,-0.04174683713203231,-0.13670625010807036,-0.11574263912665703,-14.0
