,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8028352004432044,-1.762371856220824,-1.5037815365841527,-1.7872971901905386,-1.0
1,1.0,-1.0,-1.3824217694925591,-1.3653477656203812,-1.3770338657728218,-1.4125840882355973,-2.0
2,1.0,-1.0,-1.0736764454173604,-1.0671418549132998,-1.0640405446838737,-1.0782939205559967,-3.0
3,3.0,-1.0,-0.8054904595318156,-0.8076470108752427,-0.8118887079583257,-0.820755704100323,-4.0
4,2.0,-1.0,-0.9228727546414972,-0.907172700607966,-0.8856021311485291,-0.9073914538333656,-5.0
5,0.0,-1.0,-0.8170119198386524,-0.8076470108752427,-0.8118887079583257,-0.820755704100323,-6.0
6,2.0,-1.0,-1.0736764454173604,-1.0671418549132998,-1.0711584605646334,-1.0782939205559967,-7.0
7,0.0,-1.0,-0.873361315896844,-0.8638166471394085,-0.8665690483676056,-0.8734472627639406,-8.0
8,1.0,-1.0,-1.1099153165587203,-1.1018310345360778,-1.1083977327596795,-1.1116189366494327,-9.0
9,1.0,-1.0,-0.873361315896844,-0.8608582255185973,-0.8665690483676056,-0.8734472627639406,-10.0
10,2.0,-1.0,-0.8078372880839468,-0.7874774495511332,-0.6281030212243032,-0.822520675546502,-11.0
11,1.0,1.0,-0.3565113877791606,0.7435803573790176,-0.33119066781062373,-0.44898945198925666,-10.0
