,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.1817629174981963,-1.1720626718074196,-1.1709522839991922,-1.1709164173281412,-1.0
1,3.0,-1.0,-1.1817629174981963,-1.1720626718074196,-1.1709522839991922,-1.179745500910813,-2.0
2,2.0,-1.0,-1.1817629174981963,-1.1720626718074196,-1.1771325260178753,-1.179745500910813,-3.0
3,3.0,-1.0,-0.8784303018592046,-0.8800236749835892,-0.8786148817248016,-0.8784226985005286,-4.0
4,1.0,-1.0,-1.1817629174981963,-1.1684979711051462,-1.1771325260178753,-1.179745500910813,-5.0
5,3.0,-1.0,-0.9074937147872121,-0.9118178480514969,-0.9122934005211384,-0.9153077877538792,-6.0
6,0.0,-1.0,-0.9189352593792862,-0.9118178480514969,-0.9122934005211384,-0.9153077877538792,-7.0
7,1.0,-1.0,-1.1817629174981963,-1.1750193520265582,-1.1771325260178753,-1.179745500910813,-8.0
8,1.0,-1.0,-0.9189352593792862,-0.9185798205348198,-0.9122934005211384,-0.9153077877538792,-9.0
9,3.0,-1.0,-0.6541827309102152,-0.6597388743070218,-0.6559686617115086,-0.6626967569860008,-10.0
10,0.0,-1.0,-0.6658515442058033,-0.6597388743070218,-0.6559686617115086,-0.6626967569860008,-11.0
11,2.0,-1.0,-0.9189352593792862,-0.9185798205348198,-0.9199542783446434,-0.9153077877538792,-12.0
12,1.0,-1.0,-0.7549207186687008,-0.7511574839021273,-0.7609863700543981,-0.7566697785180894,-13.0
13,1.0,-1.0,-0.5556944283662497,-0.5567146767807449,-0.5522010355020689,-0.5649692511011405,-14.0
14,1.0,-1.0,-0.39914725701251874,-0.39011782668126305,-0.3968107129893136,-0.3988066939998642,-15.0
15,1.0,-1.0,-0.39914725701251874,-0.3997277088545818,-0.3968107129893136,-0.3988066939998642,-16.0
16,2.0,-1.0,-0.39914725701251874,-0.3997277088545818,-0.4044967538863441,-0.3988066939998642,-17.0
17,2.0,1.0,-0.18862552366573787,-0.1964820102970315,-0.18195628296160032,-0.1938060249856554,-16.0
