,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.5832346508368114,-1.5859920398886413,-1.5834785285211461,-1.5912869376740522,-1.0
1,0.0,-1.0,-1.5916514161859745,-1.5859920398886413,-1.5834785285211461,-1.5912869376740522,-2.0
2,2.0,-1.0,-1.5916514161859745,-1.5859920398886413,-1.588444762870564,-1.5912869376740522,-3.0
3,3.0,-1.0,-1.2015382128179952,-1.2030067277781964,-1.2016004311147108,-1.2123860881682313,-4.0
4,1.0,-1.0,-1.5916514161859745,-1.5911831610113012,-1.588444762870564,-1.5912869376740522,-5.0
5,0.0,-1.0,-1.2399105702359134,-1.2294175657464614,-1.2284816877515905,-1.228243396416235,-6.0
6,2.0,-1.0,-1.5916514161859745,-1.5911831610113012,-1.5933741591572204,-1.5912869376740522,-7.0
7,0.0,-1.0,-1.2103366746051771,-1.2030067277781964,-1.2016004311147108,-1.2123860881682313,-8.0
8,2.0,-1.0,-1.2103366746051771,-1.2030067277781964,-1.1969007686813276,-1.2123860881682313,-9.0
9,1.0,-1.0,-0.8703084946710392,-0.8104920167194162,-0.8856025295331201,-0.8824692332605167,-10.0
10,1.0,-1.0,-0.6814535209709756,-0.6314277896006002,-0.7027736918388422,-0.6854493212187687,-11.0
11,2.0,-1.0,-0.6187667605098878,-0.6188157504558844,-0.5563347308842583,-0.6311642906664459,-12.0
12,1.0,1.0,-0.20868663089418396,-0.1704963788635106,-0.20008188992302833,-0.21459399298323917,-11.0
