,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.14888544080162078,-0.155571107210763,-0.1540974414813088,-0.15863440308946872,-1.0
1,0.0,-1.0,-0.15873655536081915,-0.155571107210763,-0.1540974414813088,-0.15863440308946872,-2.0
2,2.0,-1.0,-0.15873655536081915,-0.155571107210763,-0.16360559933883906,-0.15863440308946872,-3.0
3,2.0,-1.0,-0.11909544927937508,-0.11681332736495852,-0.12602515187455487,-0.12177239740411983,-4.0
4,2.0,-1.0,-0.06970076878124916,-0.06963936300404627,-0.07889165661137425,-0.07122091025621406,-5.0
5,1.0,-1.0,-0.06958178476050553,-0.07933609034822817,-0.06973055930055973,-0.0702136159381669,-6.0
6,0.0,-1.0,-0.06970242220729696,-0.06868595246346271,-0.059845856740251654,-0.06017591898291271,-7.0
7,0.0,-1.0,-0.07951220297574502,-0.07933609034822817,-0.06973055930055973,-0.0702136159381669,-8.0
8,2.0,-1.0,-0.07951220297574502,-0.07933609034822817,-0.07966082874125917,-0.0702136159381669,-9.0
9,3.0,-1.0,-0.07951220297574502,-0.07933609034822817,-0.07966082874125917,-0.08013823404582164,-10.0
10,1.0,-1.0,-0.06970076878124916,-0.07956553211966758,-0.07889165661137425,-0.07122091025621406,-11.0
11,1.0,-1.0,-0.06992796092867239,-0.07892659321764237,-0.0695823277200046,-0.07046496142599987,-12.0
12,2.0,-1.0,-0.05025574438617929,-0.0588598092994668,-0.059172807392128095,-0.050258361234411034,-13.0
13,1.0,1.0,-0.030148021608580003,-0.018245355472079897,-0.029970010000000002,-0.030392535134386,-12.0
