,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.3539048537078078,-1.3506893381557046,-1.3492087082922128,-1.3479112184327617,-1.0
1,3.0,-1.0,-1.3539048537078078,-1.3506893381557046,-1.3492087082922128,-1.356563307214329,-2.0
2,2.0,-1.0,-1.3539048537078078,-1.3506893381557046,-1.3549563379601732,-1.356563307214329,-3.0
3,3.0,-1.0,-1.0283281383725635,-1.0280585546371723,-1.0299005929014518,-1.0385250466404845,-4.0
4,1.0,-1.0,-1.3539048537078078,-1.356541813376337,-1.3549563379601732,-1.356563307214329,-5.0
5,1.0,-1.0,-1.045903178893611,-1.046682405500359,-1.049056312478231,-1.046650454441102,-6.0
6,0.0,-1.0,-0.806117647157023,-0.8001392980343008,-0.795699852212564,-0.7989677933213998,-7.0
7,0.0,-1.0,-1.0476292907880451,-1.046682405500359,-1.049056312478231,-1.046650454441102,-8.0
8,0.0,-1.0,-1.3625509488540999,-1.356541813376337,-1.3549563379601732,-1.356563307214329,-9.0
9,2.0,-1.0,-1.3625509488540999,-1.356541813376337,-1.360659301572306,-1.356563307214329,-10.0
10,1.0,-1.0,-1.0283281383725635,-1.0356501056245258,-1.0299005929014518,-1.0385250466404845,-11.0
11,3.0,-1.0,-0.8808065565939253,-0.8803257436175496,-0.8763288825647291,-0.8853548727997423,-12.0
12,3.0,-1.0,-1.0476292907880451,-1.046682405500359,-1.049056312478231,-1.0456038039866609,-13.0
13,3.0,-1.0,-1.0476292907880451,-1.046682405500359,-1.049056312478231,-1.054558200182674,-14.0
14,1.0,-1.0,-1.0476292907880451,-1.0533768801152685,-1.049056312478231,-1.054558200182674,-15.0
15,2.0,-1.0,-0.806117647157023,-0.8001392980343008,-0.803740893656084,-0.7989677933213998,-16.0
16,1.0,-1.0,-0.6674053623431625,-0.6742241889115863,-0.6733038000006065,-0.6794393957378114,-17.0
17,2.0,-1.0,-0.5062744849233225,-0.503793326242259,-0.49979346165018024,-0.4972186078797771,-18.0
18,2.0,1.0,-0.26368431343183907,-0.26415462090937697,-0.1457892257224222,-0.2644252425037571,-17.0
