,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.6250640039905526,-1.6165911024660269,-1.6167716315841765,-1.6216632134102538,-1.0
1,1.0,-1.0,-1.6250640039905526,-1.6115843865734898,-1.6167716315841765,-1.6216632134102538,-2.0
2,0.0,-1.0,-1.2420157240127156,-1.244694464652129,-1.241532236209657,-1.245778137866799,-3.0
3,1.0,-1.0,-1.6250640039905526,-1.616642332833642,-1.6167716315841765,-1.6216632134102538,-4.0
4,2.0,-1.0,-1.2420157240127156,-1.244694464652129,-1.247988559946398,-1.245778137866799,-5.0
5,3.0,-1.0,-0.988818524974713,-0.9902665016867739,-0.9865205450937987,-0.9970592123882582,-6.0
6,0.0,-1.0,-1.2541453477680913,-1.244694464652129,-1.247988559946398,-1.245778137866799,-7.0
7,1.0,-1.0,-1.6250640039905526,-1.6116781596871745,-1.6167716315841765,-1.6216632134102538,-8.0
8,1.0,-1.0,-1.2541453477680913,-1.2497071149630894,-1.247988559946398,-1.245778137866799,-9.0
9,1.0,-1.0,-0.8754453856915841,-0.8724167286598699,-0.8288438841646354,-0.8606719927887454,-10.0
10,1.0,-1.0,-0.7094668222449844,-0.7177960386161973,-0.7107374916392699,-0.7087659318051771,-11.0
11,3.0,-1.0,-0.7094668222449844,-0.7177960386161973,-0.7107374916392699,-0.718057165873372,-12.0
12,0.0,-1.0,-0.7198317489800162,-0.7177960386161973,-0.7107374916392699,-0.718057165873372,-13.0
13,2.0,-1.0,-0.8754453856915841,-0.8724167286598699,-0.8266884796851054,-0.8606719927887454,-14.0
14,2.0,-1.0,-0.736059441145601,-0.7182223065636482,-0.680202680677386,-0.73293945281223,-15.0
15,0.0,-1.0,-0.6283075317722672,-0.6188157504558844,-0.6193598873271096,-0.6311642906664459,-16.0
16,1.0,-1.0,-0.6814535209709756,-0.6356976171767131,-0.7027736918388422,-0.6854493212187687,-17.0
17,1.0,-1.0,-0.6283075317722672,-0.6242126959715482,-0.6193598873271096,-0.6311642906664459,-18.0
18,2.0,1.0,-0.2761473105313784,-0.27202851306099557,-0.16436133222448315,-0.2883926950543623,-17.0
