,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.1993905734261174,-1.1975302010269129,-1.2015259101132683,-1.206179812464838,-1.0
1,0.0,-1.0,-1.2081744395010985,-1.1975302010269129,-1.2015259101132683,-1.206179812464838,-2.0
2,1.0,-1.0,-1.2081744395010985,-1.2039434003077985,-1.2015259101132683,-1.206179812464838,-3.0
3,1.0,-1.0,-0.941654408032655,-0.9287834485690878,-0.9355128952720546,-0.9334680874861593,-4.0
4,3.0,-1.0,-0.6890966991622113,-0.6759795239196914,-0.672776741409389,-0.6813620261687858,-5.0
5,2.0,-1.0,-0.6890966991622113,-0.6759795239196914,-0.6813191043228796,-0.6813620261687858,-6.0
6,3.0,-1.0,-0.5891364627337022,-0.5883874255617086,-0.5915235436676548,-0.5857981517495683,-7.0
7,1.0,-1.0,-0.6890966991622113,-0.6839980611357567,-0.6813191043228796,-0.6813620261687858,-8.0
8,1.0,-1.0,-0.5373980664386144,-0.5403949025341006,-0.5390331387958943,-0.5312154832156956,-9.0
9,3.0,-1.0,-0.5373980664386144,-0.5403949025341006,-0.5390331387958943,-0.5406842677324799,-10.0
10,0.0,-1.0,-0.5481559577131342,-0.5403949025341006,-0.5390331387958943,-0.5406842677324799,-11.0
11,2.0,-1.0,-0.6890966991622113,-0.6839980611357567,-0.6897780966453969,-0.6813620261687858,-12.0
12,3.0,-1.0,-0.5891364627337022,-0.5883874255617086,-0.5915235436676548,-0.5860724284675917,-13.0
13,3.0,-1.0,-0.6890966991622113,-0.6839980611357567,-0.6897780966453969,-0.6906806641426171,-14.0
14,1.0,-1.0,-0.6890966991622113,-0.6820093787735622,-0.6897780966453969,-0.6906806641426171,-15.0
15,2.0,-1.0,-0.5481559577131342,-0.5403949025341006,-0.5473267592382469,-0.5406842677324799,-16.0
16,1.0,-1.0,-0.412585218509156,-0.4189186531645815,-0.41207301682866854,-0.40955283754889826,-17.0
17,3.0,-1.0,-0.412585218509156,-0.4189186531645815,-0.41207301682866854,-0.4203208632962162,-18.0
18,1.0,-1.0,-0.5481559577131342,-0.5498545076315665,-0.5473267592382469,-0.5406842677324799,-19.0
19,3.0,-1.0,-0.5481559577131342,-0.5498545076315665,-0.5473267592382469,-0.5501435834647475,-20.0
20,2.0,-1.0,-0.5481559577131342,-0.5498545076315665,-0.5555621487973225,-0.5501435834647475,-21.0
21,2.0,-1.0,-0.412585218509156,-0.4189186531645815,-0.41964730483675783,-0.4203208632962162,-22.0
22,2.0,1.0,-0.18862552366573787,-0.1964820102970315,-0.19645199940135782,-0.1938060249856554,-21.0
