,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.2432890259482414,-1.2428740596793002,-1.2446306453705378,-1.2500610630948799,-1.0
1,0.0,-1.0,-0.9321399558183553,-0.9231802760785214,-0.9277752925136018,-0.9279989251117645,-2.0
2,0.0,-1.0,-0.9411271787448784,-0.9231802760785214,-0.9277752925136018,-0.9279989251117645,-3.0
3,1.0,-1.0,-0.9411271787448784,-0.9210527096416606,-0.9277752925136018,-0.9279989251117645,-4.0
4,3.0,-1.0,-0.797217001023015,-0.7932174604418489,-0.791093154235366,-0.8001712175465544,-5.0
5,1.0,-1.0,-0.9762756754385159,-0.9740227430750951,-0.9706107047491401,-0.968720172349599,-6.0
6,2.0,-1.0,-0.7246884379743148,-0.722339481492491,-0.724914299249681,-0.7257605394979618,-7.0
7,0.0,-1.0,-0.6228702292301895,-0.6269312439573063,-0.622399017723322,-0.6281404941776619,-8.0
8,3.0,-1.0,-0.797217001023015,-0.7932174604418489,-0.791093154235366,-0.8108879869222353,-9.0
9,3.0,-1.0,-0.9762756754385159,-0.9740227430750951,-0.9706107047491401,-0.9677514521772493,-10.0
10,3.0,-1.0,-0.9762756754385159,-0.9740227430750951,-0.9706107047491401,-0.976783700725072,-11.0
11,2.0,-1.0,-0.9762756754385159,-0.9740227430750951,-0.978024436089767,-0.976783700725072,-12.0
12,2.0,-1.0,-0.797217001023015,-0.7932174604418489,-0.7886354277302122,-0.8108879869222353,-13.0
13,1.0,-1.0,-0.6146847612381398,-0.6137614844478538,-0.6094510346590762,-0.616058107583417,-14.0
14,3.0,-1.0,-0.4387738460694637,-0.43988170389382575,-0.43828897059449307,-0.44558393030402044,-15.0
15,2.0,-1.0,-0.6228702292301895,-0.6269312439573063,-0.6301196282814392,-0.6281404941776619,-16.0
16,2.0,-1.0,-0.4387738460694637,-0.43988170389382575,-0.44537728233754437,-0.44558393030402044,-17.0
17,1.0,1.0,-0.19310876986777914,-0.17183215938958335,-0.17559464274319145,-0.16462112219201513,-16.0
