,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.9629881310717628,-0.9570281808469145,-0.9570726233522684,-0.9540882266497366,-1.0
1,3.0,-1.0,-0.9629881310717628,-0.9570281808469145,-0.9570726233522684,-0.9631341384230868,-2.0
2,1.0,-1.0,-0.9629881310717628,-0.9537315197115275,-0.9570726233522684,-0.9631341384230868,-3.0
3,1.0,-1.0,-0.7071979450608382,-0.7045431709454637,-0.6974680837771745,-0.6998312968482444,-4.0
4,0.0,-1.0,-0.5052158724622554,-0.4981857616728611,-0.4994584089406407,-0.49435779767962384,-5.0
5,2.0,-1.0,-0.7071979450608382,-0.7045431709454637,-0.6957497923803773,-0.6998312968482444,-6.0
6,2.0,-1.0,-0.5911920210483682,-0.5946994737009016,-0.5921182142046078,-0.5888056746424567,-7.0
7,0.0,-1.0,-0.44570419841102626,-0.4366402406950799,-0.4374226814858382,-0.4356524928614796,-8.0
8,3.0,-1.0,-0.5603330626382255,-0.5618693401808397,-0.5662346039839468,-0.5675359891840565,-9.0
9,2.0,-1.0,-0.6800114083444627,-0.6868596795049722,-0.6899858873270964,-0.6815250677860545,-10.0
10,0.0,-1.0,-0.5697727295755872,-0.5618693401808397,-0.5662346039839468,-0.5675359891840565,-11.0
11,1.0,-1.0,-0.5697727295755872,-0.5701715192147846,-0.5662346039839468,-0.5675359891840565,-12.0
12,3.0,-1.0,-0.44570419841102626,-0.4366402406950799,-0.4374226814858382,-0.44659521900464694,-13.0
13,0.0,-1.0,-0.6014002035129847,-0.5946994737009016,-0.5921182142046078,-0.5888056746424567,-14.0
14,0.0,-1.0,-0.6893313969361182,-0.6868596795049722,-0.6899858873270964,-0.6815250677860545,-15.0
15,3.0,-1.0,-0.6893313969361182,-0.6868596795049722,-0.6899858873270964,-0.6832934007855976,-16.0
16,1.0,-1.0,-0.9629881310717628,-0.9604559526458356,-0.9570726233522684,-0.9631341384230868,-17.0
17,0.0,-1.0,-0.7187396192204003,-0.7045431709454637,-0.6957497923803773,-0.6998312968482444,-18.0
18,2.0,-1.0,-0.9629881310717628,-0.9604559526458356,-0.9536515377258161,-0.9631341384230868,-19.0
19,3.0,-1.0,-0.6893313969361182,-0.6868596795049722,-0.6899858873270964,-0.695043330617274,-20.0
20,2.0,-1.0,-0.9629881310717628,-0.9604559526458356,-0.9602967594641028,-0.9631341384230868,-21.0
21,1.0,-1.0,-0.6893313969361182,-0.6952903337817046,-0.6899858873270964,-0.695043330617274,-22.0
22,3.0,-1.0,-0.6014002035129847,-0.5946994737009016,-0.5921182142046078,-0.5991793660274555,-23.0
23,2.0,-1.0,-0.7187396192204003,-0.7045431709454637,-0.6941213583844149,-0.6998312968482444,-24.0
24,2.0,-1.0,-0.6014002035129847,-0.5946994737009016,-0.6001267942288174,-0.5991793660274555,-25.0
25,1.0,-1.0,-0.44570419841102626,-0.4349429539571007,-0.4374226814858382,-0.44659521900464694,-26.0
26,0.0,-1.0,-0.2975172101724921,-0.3073195742776954,-0.29942418973377555,-0.2982274468641912,-27.0
27,1.0,-1.0,-0.44570419841102626,-0.4332711793090821,-0.4374226814858382,-0.44659521900464694,-28.0
28,0.0,-1.0,-0.2984414786845489,-0.3073195742776954,-0.29942418973377555,-0.2982274468641912,-29.0
29,1.0,-1.0,-0.44570419841102626,-0.431622514537769,-0.4374226814858382,-0.44659521900464694,-30.0
30,3.0,-1.0,-0.2984414786845489,-0.3073195742776954,-0.29942418973377555,-0.30914206837176744,-31.0
31,2.0,-1.0,-0.4411989660687006,-0.4405293666185603,-0.44134453069215634,-0.4432427558074314,-32.0
32,0.0,-1.0,-0.2993416665285433,-0.3073195742776954,-0.29942418973377555,-0.30914206837176744,-33.0
33,1.0,-1.0,-0.44570419841102626,-0.4300003643911482,-0.4374226814858382,-0.44659521900464694,-34.0
34,0.0,-1.0,-0.31021825314277823,-0.3073195742776954,-0.29942418973377555,-0.30914206837176744,-35.0
35,1.0,-1.0,-0.44570419841102626,-0.4283951784548407,-0.4374226814858382,-0.44659521900464694,-36.0
36,2.0,-1.0,-0.31021825314277823,-0.3073195742776954,-0.3056019457262002,-0.30914206837176744,-37.0
37,1.0,1.0,-0.11639885200259141,0.0810802321261353,-0.13670625010807036,-0.11574263912665703,-36.0
