,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.052901684832479,-1.054000534974215,-1.0511440331726254,-1.052017823375811,-1.0
1,0.0,-1.0,-0.7907835936343475,-0.7847595333189415,-0.7867633233950888,-0.783046997530815,-2.0
2,2.0,-1.0,-1.052901684832479,-1.054000534974215,-1.0574553109979818,-1.052017823375811,-3.0
3,2.0,-1.0,-0.7606364891928108,-0.7661587518430287,-0.7661128242335782,-0.7680124385445933,-4.0
4,2.0,-1.0,-0.6336555577177981,-0.628987871365311,-0.6221339348895696,-0.6314040980259775,-5.0
5,1.0,-1.0,-0.5147191390950774,-0.5208412470384093,-0.5225431468307488,-0.5230077019290368,-6.0
6,0.0,-1.0,-0.3902338894274902,-0.3857738430224815,-0.38078671011154136,-0.38506443282059793,-7.0
7,0.0,-1.0,-0.5242044199559823,-0.5208412470384093,-0.5225431468307488,-0.5230077019290368,-8.0
8,3.0,-1.0,-0.5242044199559823,-0.5208412470384093,-0.5225431468307488,-0.5333768303237525,-9.0
9,2.0,-1.0,-0.6336555577177981,-0.628987871365311,-0.6306001667640195,-0.6314040980259775,-10.0
10,1.0,-1.0,-0.5242044199559823,-0.529059914959029,-0.5225431468307488,-0.5333768303237525,-11.0
11,2.0,-1.0,-0.3902338894274902,-0.3857738430224815,-0.3804059234014298,-0.38506443282059793,-12.0
12,2.0,-1.0,-0.3902338894274902,-0.3857738430224815,-0.3900255174780284,-0.38506443282059793,-13.0
13,3.0,-1.0,-0.3902338894274902,-0.3857738430224815,-0.3900255174780284,-0.39546406139919454,-14.0
14,1.0,-1.0,-0.4783381235340699,-0.48060564365796077,-0.47812036440982886,-0.48089210851456604,-15.0
15,3.0,-1.0,-0.3456650437780358,-0.3467834830348272,-0.34724755757228654,-0.34263940531343184,-16.0
16,1.0,-1.0,-0.486287298993655,-0.48825977425990585,-0.48979080370001554,-0.4834958651541603,-17.0
17,0.0,-1.0,-0.34154612130562795,-0.3330322289362947,-0.3333241767745785,-0.33164696810022376,-18.0
18,3.0,-1.0,-0.486287298993655,-0.48825977425990585,-0.48979080370001554,-0.4935592576732848,-19.0
19,2.0,-1.0,-0.5554643882346826,-0.5520103778208871,-0.553195214464212,-0.5606179535008393,-20.0
20,0.0,-1.0,-0.4973821591527762,-0.48825977425990585,-0.48979080370001554,-0.4935592576732848,-21.0
21,3.0,-1.0,-0.6631146983024059,-0.6653474883916933,-0.6625686293606193,-0.6723980693741308,-22.0
22,3.0,-1.0,-0.7907835936343475,-0.7847595333189415,-0.7867633233950888,-0.7922639505332841,-23.0
23,1.0,-1.0,-0.7907835936343475,-0.7918800313861402,-0.7867633233950888,-0.7922639505332841,-24.0
24,1.0,-1.0,-0.5554643882346826,-0.5603825502893505,-0.553195214464212,-0.5606179535008393,-25.0
25,0.0,-1.0,-0.4509548741458235,-0.43769103376760227,-0.4324751385191375,-0.4375045715405696,-26.0
26,2.0,-1.0,-0.5554643882346826,-0.5603825502893505,-0.5520576002879091,-0.5606179535008393,-27.0
27,1.0,-1.0,-0.4973821591527762,-0.4963619992302088,-0.48979080370001554,-0.4935592576732848,-28.0
28,3.0,-1.0,-0.34154612130562795,-0.3330322289362947,-0.3333241767745785,-0.3322227746658938,-29.0
29,2.0,-1.0,-0.4509548741458235,-0.43769103376760227,-0.44114039210593914,-0.4375045715405696,-30.0
30,3.0,-1.0,-0.34154612130562795,-0.3330322289362947,-0.3333241767745785,-0.34283808806309995,-31.0
31,3.0,-1.0,-0.4509548741458235,-0.43769103376760227,-0.44114039210593914,-0.44706706696902904,-32.0
32,1.0,-1.0,-0.4509548741458235,-0.43725334273383465,-0.44114039210593914,-0.44706706696902904,-33.0
33,1.0,-1.0,-0.4509548741458235,-0.4468160893911008,-0.44114039210593914,-0.44706706696902904,-34.0
34,2.0,-1.0,-0.4509548741458235,-0.4468160893911008,-0.4497262782453064,-0.44706706696902904,-35.0
35,1.0,-1.0,-0.34154612130562795,-0.3426991967073584,-0.3333241767745785,-0.34283808806309995,-36.0
36,2.0,-1.0,-0.34154612130562795,-0.3426991967073584,-0.3404888769448819,-0.34283808806309995,-37.0
37,0.0,-1.0,-0.16535293973908327,-0.1382342385684622,-0.0553268820054676,-0.14722545137927281,-38.0
38,3.0,-1.0,-0.3456650437780358,-0.3467834830348272,-0.34724755757228654,-0.35362112849359767,-39.0
39,2.0,-1.0,-0.4973821591527762,-0.4963619992302088,-0.4980038810570177,-0.4935592576732848,-40.0
40,0.0,-1.0,-0.3465114766199439,-0.3467834830348272,-0.34724755757228654,-0.35362112849359767,-41.0
41,2.0,-1.0,-0.4783381235340699,-0.48060564365796077,-0.4868111253529329,-0.48089210851456604,-42.0
42,1.0,-1.0,-0.3902338894274902,-0.392291826126445,-0.3900255174780284,-0.39546406139919454,-43.0
43,1.0,1.0,-0.14038786907873974,-0.05132936876071199,-0.13670625010807036,-0.11574263912665703,-42.0
