,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.577963809953205,-1.5746747305304662,-1.5784825718680537,-1.5828698074815337,-1.0
1,1.0,-1.0,-1.577963809953205,-1.5698712983225172,-1.5784825718680537,-1.5828698074815337,-2.0
2,0.0,-1.0,-1.2278935023940185,-1.2189423738961125,-1.2186721070079742,-1.2194628592755103,-3.0
3,1.0,-1.0,-1.577963809953205,-1.5751406343023637,-1.5784825718680537,-1.5828698074815337,-4.0
4,2.0,-1.0,-1.2278935023940185,-1.2189423738961125,-1.2252858632573465,-1.2194628592755103,-5.0
5,0.0,-1.0,-0.988818524974713,-0.9782749660627778,-0.9806196551386668,-0.9857384554264078,-6.0
6,2.0,-1.0,-1.2015382128179952,-1.2030067277781964,-1.2016004311147108,-1.1978647079747584,-7.0
7,1.0,-1.0,-0.8703084946710392,-0.812926875307086,-0.8856025295331201,-0.8824692332605167,-8.0
8,1.0,-1.0,-0.6814535209709756,-0.6341207229465061,-0.7027736918388422,-0.6854493212187687,-9.0
9,2.0,-1.0,-0.6187667605098878,-0.6188157504558844,-0.549495972230608,-0.6211186686169551,-10.0
10,1.0,1.0,-0.20605615977710423,-0.18979631677796233,-0.19199320528051023,-0.20164350782375762,-9.0
