,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.4399635953290328,-1.4362938165597168,-1.4413612253059769,-1.4339697803480536,-1.0
1,3.0,-1.0,-1.4399635953290328,-1.4362938165597168,-1.4413612253059769,-1.4425358105677055,-2.0
2,1.0,-1.0,-1.4399635953290328,-1.442065902155365,-1.4413612253059769,-1.4425358105677055,-3.0
3,2.0,-1.0,-1.13261495452013,-1.1291256543560548,-1.1332221405547844,-1.1336024456170255,-4.0
4,2.0,-1.0,-0.9342159887343022,-0.9307039239505986,-0.9265828914965073,-0.9403714148679786,-5.0
5,1.0,-1.0,-0.6814535209709756,-0.6577936314349979,-0.6812383593020543,-0.6854493212187687,-6.0
6,0.0,-1.0,-0.5604269761205222,-0.5503139477482949,-0.5531080711654515,-0.5582507501792278,-7.0
7,1.0,-1.0,-0.6814535209709756,-0.6561685206503826,-0.6812383593020543,-0.6854493212187687,-8.0
8,1.0,-1.0,-0.5604269761205222,-0.5454663510245146,-0.5531080711654515,-0.5582507501792278,-9.0
9,2.0,1.0,-0.26368431343183907,-0.27202851306099557,-0.0821097029072944,-0.2764005958749637,-8.0
