,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.043945630462942,-1.0380683130739448,-1.0420773608616698,-1.043060884260071,-1.0
1,1.0,-1.0,-0.7656631472332005,-0.7704722178104444,-0.7705158611295121,-0.7738208183491642,-2.0
2,1.0,-1.0,-0.5423544258133086,-0.5351759945709067,-0.5442612411851203,-0.5417910472781059,-3.0
3,3.0,-1.0,-0.4191576786527195,-0.41896666728843235,-0.42375038292091594,-0.4183508548995137,-4.0
4,3.0,-1.0,-0.4191576786527195,-0.41896666728843235,-0.42375038292091594,-0.4279325040446142,-5.0
5,0.0,-1.0,-0.4297826858173305,-0.41896666728843235,-0.42375038292091594,-0.4279325040446142,-6.0
6,1.0,-1.0,-0.5423544258133086,-0.5435949346307936,-0.5442612411851203,-0.5417910472781059,-7.0
7,1.0,-1.0,-0.4297826858173305,-0.4285477006211439,-0.42375038292091594,-0.4279325040446142,-8.0
8,2.0,-1.0,-0.4297826858173305,-0.4285477006211439,-0.4324751385191375,-0.4279325040446142,-9.0
9,2.0,-1.0,-0.3304996550699399,-0.3330322289362947,-0.32617385273827515,-0.33164696810022376,-10.0
10,2.0,1.0,-0.1538072576679418,-0.1382342385684622,-0.04578472929845212,-0.14722545137927281,-9.0
