,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.2682633645966914,-1.2739992006778713,-1.2695440881878834,-1.27497443819383,-1.0
1,0.0,-1.0,-1.2769951012320948,-1.2739992006778713,-1.2695440881878834,-1.27497443819383,-2.0
2,2.0,-1.0,-1.2769951012320948,-1.2739992006778713,-1.2754817700956358,-1.27497443819383,-3.0
3,0.0,-1.0,-0.9682766296490528,-0.9625046673385976,-0.9629449468046313,-0.975545762783254,-4.0
4,1.0,-1.0,-0.9682766296490528,-0.9703683152624267,-0.9629449468046313,-0.975545762783254,-5.0
5,3.0,-1.0,-0.8386712533295867,-0.8392053594693242,-0.8341634768588136,-0.8426053904722691,-6.0
6,2.0,-1.0,-0.9878190807486458,-0.9921343603842577,-0.9808957969387816,-0.985806917024347,-7.0
7,2.0,-1.0,-0.8386712533295867,-0.8392053594693242,-0.841672316793911,-0.8426053904722691,-8.0
8,3.0,-1.0,-0.6595260158764845,-0.6504337183473051,-0.6506779247839098,-0.6611002586853619,-9.0
9,0.0,-1.0,-0.8489510453175325,-0.8392053594693242,-0.841672316793911,-0.8426053904722691,-10.0
10,2.0,-1.0,-0.9682766296490528,-0.9703683152624267,-0.9707867075810638,-0.975545762783254,-11.0
11,2.0,-1.0,-0.8345428016324312,-0.8325582895365126,-0.8378930279068322,-0.8397740377386677,-12.0
12,3.0,-1.0,-0.6833336037646695,-0.6790465108110962,-0.6786673897976458,-0.6840821361642082,-13.0
13,1.0,-1.0,-0.8345428016324312,-0.8400866101062732,-0.8378930279068322,-0.8397740377386677,-14.0
14,2.0,-1.0,-0.6595260158764845,-0.6504337183473051,-0.6587937469952695,-0.6611002586853619,-15.0
15,2.0,-1.0,-0.5153115928140147,-0.516412988627231,-0.5231087619710548,-0.5236416043857531,-16.0
16,0.0,-1.0,-0.5262664833940534,-0.516412988627231,-0.5231087619710548,-0.5236416043857531,-17.0
17,2.0,-1.0,-0.6833336037646695,-0.6790465108110962,-0.6879887224078483,-0.6840821361642082,-18.0
18,0.0,-1.0,-0.6926116863243226,-0.6790465108110962,-0.6879887224078483,-0.6840821361642082,-19.0
19,1.0,-1.0,-0.6926116863243226,-0.6769037626006303,-0.6879887224078483,-0.6840821361642082,-20.0
20,1.0,-1.0,-0.5262664833940534,-0.5224584652545495,-0.5231087619710548,-0.5236416043857531,-21.0
21,1.0,1.0,-0.19310876986777914,-0.14305671649500137,-0.17559464274319145,-0.1891747632148242,-20.0
