,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.08957132713454455,-0.08850500926977903,-0.08816115814223553,-0.07970739110182123,-1.0
1,3.0,-1.0,-0.08957132713454455,-0.08850500926977903,-0.08816115814223553,-0.08962768371071941,-2.0
2,2.0,-1.0,-0.08957132713454455,-0.08850500926977903,-0.09790128957649392,-0.08962768371071941,-3.0
3,2.0,-1.0,-0.06976737491529589,-0.07857606033843229,-0.07874733972991921,-0.07089241178133222,-4.0
4,2.0,-1.0,-0.03994003999,-0.03982417885735174,-0.04938661064406637,-0.04027464866368195,-5.0
5,1.0,-1.0,-0.03979066886105949,-0.04984916739430429,-0.029970010000000002,-0.030237049188100003,-6.0
6,2.0,-1.0,-0.0398497924791109,-0.03945698918271,-0.049895752492744395,-0.04018374464106642,-7.0
7,1.0,-1.0,-0.0398497924791109,-0.049244560001195495,-0.049895752492744395,-0.04018374464106642,-8.0
8,3.0,-1.0,-0.030148021608580003,-0.029701,-0.029970010000000002,-0.030392535134386,-9.0
9,2.0,-1.0,-0.040116186073,-0.04922294342921722,-0.039543579,-0.04012001558100109,-10.0
10,1.0,1.0,-0.030148021608580003,-0.02940399,-0.029970010000000002,-0.030392535134386,-9.0
