,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.7313940451404314,-0.7444758090936803,-0.7331643848907599,-0.7367819739966137,-1.0
1,0.0,-1.0,-0.7306626510952909,-0.7444758090936803,-0.7331643848907599,-0.7367819739966137,-2.0
2,0.0,-1.0,-0.7399319884441956,-0.7444758090936803,-0.7331643848907599,-0.7367819739966137,-3.0
3,2.0,-1.0,-0.7399319884441956,-0.7444758090936803,-0.7405128923224227,-0.7367819739966137,-4.0
4,2.0,-1.0,-0.5214401793216967,-0.523220070098753,-0.5286441421471713,-0.5238999480615135,-5.0
5,1.0,-1.0,-0.4290654727348083,-0.4341615436251099,-0.425742693917872,-0.42999398845486186,-6.0
6,3.0,-1.0,-0.35090985650234285,-0.3556903854741463,-0.35539848995851475,-0.35915198799768544,-7.0
7,1.0,-1.0,-0.48054324741481796,-0.4693265467051775,-0.46191842962701907,-0.46353325947743373,-8.0
8,3.0,-1.0,-0.35169298214706274,-0.3486115143698992,-0.3441952291448214,-0.35197123524199847,-9.0
9,3.0,-1.0,-0.40243080457576386,-0.39955896949821806,-0.4066167728103007,-0.40879649731844586,-10.0
10,1.0,-1.0,-0.40243080457576386,-0.4083007732955299,-0.4066167728103007,-0.40879649731844586,-11.0
11,3.0,-1.0,-0.30963894210006704,-0.30469683724387137,-0.3086601299697234,-0.3138506776446314,-12.0
12,1.0,-1.0,-0.30963894210006704,-0.3043921404066275,-0.3086601299697234,-0.3138506776446314,-13.0
13,1.0,-1.0,-0.30963894210006704,-0.3140877482662209,-0.3086601299697234,-0.3138506776446314,-14.0
14,2.0,-1.0,-0.30963894210006704,-0.3140877482662209,-0.31787735648367477,-0.3138506776446314,-15.0
15,1.0,-1.0,-0.26584237713935477,-0.2657248873149933,-0.2583170820461711,-0.25917170810281076,-16.0
16,2.0,-1.0,-0.26584237713935477,-0.2657248873149933,-0.26569602520284724,-0.25917170810281076,-17.0
17,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.014167462514835109,-0.13600405383177722,-16.0
