,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.648453928559975,-1.6514677338531696,-1.653092257934175,-1.6518975666590443,-1.0
1,0.0,-1.0,-1.6468054746314151,-1.6514677338531696,-1.653092257934175,-1.6518975666590443,-2.0
2,0.0,-1.0,-1.6551586691567837,-1.6514677338531696,-1.653092257934175,-1.6518975666590443,-3.0
3,0.0,-1.0,-1.6634702920698943,-1.6514677338531696,-1.653092257934175,-1.6518975666590443,-4.0
4,1.0,-1.0,-1.6634702920698943,-1.6562785229596313,-1.653092257934175,-1.6518975666590443,-5.0
5,0.0,-1.0,-1.2706683870492057,-1.2593579777333768,-1.26717084126594,-1.262024549541834,-6.0
6,3.0,-1.0,-1.6634702920698943,-1.6562785229596313,-1.653092257934175,-1.6602456690923852,-7.0
7,2.0,-1.0,-1.6634702920698943,-1.6562785229596313,-1.6476644846971171,-1.6602456690923852,-8.0
8,1.0,-1.0,-1.2366228348411343,-1.2403444482151864,-1.2377549771935108,-1.2371723576472662,-9.0
9,2.0,-1.0,-0.9997893383800629,-1.002631934980705,-1.0055265362157897,-1.0083343402270295,-10.0
10,1.0,-1.0,-0.6918052496936956,-0.6376755880483258,-0.7027736918388422,-0.6854493212187687,-11.0
11,2.0,-1.0,-0.6564239853205418,-0.6492090961471866,-0.6485358708399338,-0.6505877033037125,-12.0
12,1.0,1.0,-0.20868663089418396,-0.003264637806406243,-0.2083886789483336,-0.22793914558611145,-11.0
