,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.0080829106226574,-1.0064879848573094,-1.0114690064036909,-1.0072182710870576,-1.0
1,3.0,-1.0,-0.725065923284103,-0.7260647554258493,-0.7208763973477906,-0.7305359836712123,-2.0
2,1.0,-1.0,-1.0080829106226574,-1.013018806798319,-1.0114690064036909,-1.0072182710870576,-3.0
3,2.0,-1.0,-0.742099304178242,-0.7341420477030368,-0.7311473892274655,-0.7369015419992776,-4.0
4,1.0,-1.0,-0.6322825085061016,-0.622301416584118,-0.631582093183305,-0.630334146010095,-5.0
5,3.0,-1.0,-0.4632377315100807,-0.4572872236627942,-0.45653457910047895,-0.4634482161043551,-6.0
6,1.0,-1.0,-0.5179462389650921,-0.5217242989050663,-0.5174164149123368,-0.5228462168656203,-7.0
7,1.0,-1.0,-0.39720138760852003,-0.3998609128889375,-0.39855808408366344,-0.3904155079684466,-8.0
8,1.0,-1.0,-0.39720138760852003,-0.40937604333176414,-0.39855808408366344,-0.3904155079684466,-9.0
9,3.0,-1.0,-0.39720138760852003,-0.40937604333176414,-0.39855808408366344,-0.4000250924604781,-10.0
10,0.0,-1.0,-0.39788612146664587,-0.40937604333176414,-0.39855808408366344,-0.4000250924604781,-11.0
11,2.0,-1.0,-0.5179462389650921,-0.5217242989050663,-0.5263510619751177,-0.5228462168656203,-12.0
12,2.0,-1.0,-0.4632377315100807,-0.4572872236627942,-0.46494691433293883,-0.4634482161043551,-13.0
13,2.0,-1.0,-0.334906016872184,-0.3333088542720257,-0.3272920436860524,-0.3308542951896262,-14.0
14,1.0,1.0,-0.11639885200259141,0.01781557845658161,-0.13670625010807036,-0.11574263912665703,-13.0
