,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.2520457369222933,-1.249211523770183,-1.2446306453705378,-1.2500610630948799,-1.0
1,2.0,-1.0,-1.2520457369222933,-1.249211523770183,-1.2504738133036073,-1.2500610630948799,-2.0
2,1.0,-1.0,-0.9411271787448784,-0.9190171355544512,-0.9277752925136018,-0.9279989251117645,-3.0
3,0.0,-1.0,-0.8075159852327749,-0.8009276670330462,-0.8039402178345271,-0.8214872981684258,-4.0
4,3.0,-1.0,-0.9411271787448784,-0.9190171355544512,-0.9277752925136018,-0.9399618395745786,-5.0
5,1.0,-1.0,-1.2520457369222933,-1.2553993043404392,-1.2504738133036073,-1.2500610630948799,-6.0
6,1.0,-1.0,-0.9762756754385159,-0.9713733358698906,-0.978024436089767,-0.976783700725072,-7.0
7,2.0,-1.0,-0.7361786057333717,-0.7384673950708827,-0.7400729861483006,-0.7343097441795055,-8.0
8,3.0,-1.0,-0.6454611839455857,-0.6423990143182389,-0.6454668893639902,-0.6485936305470755,-9.0
9,3.0,-1.0,-0.7361786057333717,-0.7384673950708827,-0.7400729861483006,-0.7435754344353259,-10.0
10,0.0,-1.0,-0.747559179698867,-0.7384673950708827,-0.7400729861483006,-0.7435754344353259,-11.0
11,1.0,-1.0,-0.9762756754385159,-0.9783058090668296,-0.978024436089767,-0.976783700725072,-12.0
12,1.0,-1.0,-0.747559179698867,-0.7464558185730081,-0.7400729861483006,-0.7435754344353259,-13.0
13,1.0,-1.0,-0.601429983204622,-0.606413817264606,-0.6043936514478233,-0.5972984614345828,-14.0
14,3.0,-1.0,-0.601429983204622,-0.606413817264606,-0.6043936514478233,-0.6067011629731481,-15.0
15,1.0,-1.0,-0.601429983204622,-0.6157625489408015,-0.6043936514478233,-0.6067011629731481,-16.0
16,3.0,-1.0,-0.601429983204622,-0.6157625489408015,-0.6043936514478233,-0.6160470211922583,-17.0
17,0.0,-1.0,-0.6120763402479106,-0.6157625489408015,-0.6043936514478233,-0.6160470211922583,-18.0
18,2.0,-1.0,-0.747559179698867,-0.7464558185730081,-0.7484538474156818,-0.7435754344353259,-19.0
19,1.0,-1.0,-0.6454611839455857,-0.6400578329154925,-0.6454668893639902,-0.6485936305470755,-20.0
20,3.0,-1.0,-0.4618225211067653,-0.4567383448482079,-0.4550414189113529,-0.4645485043109903,-21.0
21,2.0,-1.0,-0.6120763402479106,-0.6157625489408015,-0.6124450877035472,-0.6160470211922583,-22.0
22,2.0,-1.0,-0.4618225211067653,-0.4567383448482079,-0.46265543833768125,-0.4645485043109903,-23.0
23,0.0,-1.0,-0.25214673926153064,-0.24465368362293924,-0.24153085276306036,-0.2410721021450471,-24.0
24,1.0,-1.0,-0.451004618102637,-0.450425638460775,-0.4524699989486752,-0.4579860940651988,-25.0
25,3.0,-1.0,-0.25214673926153064,-0.24465368362293924,-0.24153085276306036,-0.2527720262272305,-26.0
26,1.0,-1.0,-0.4618225211067653,-0.4662816065033597,-0.46265543833768125,-0.4645485043109903,-27.0
27,0.0,-1.0,-0.4729648163919371,-0.4662816065033597,-0.46265543833768125,-0.4645485043109903,-28.0
28,1.0,-1.0,-0.6454611839455857,-0.6478211535313767,-0.6454668893639902,-0.6485936305470755,-29.0
29,2.0,-1.0,-0.4729648163919371,-0.4662816065033597,-0.46020266162917195,-0.4645485043109903,-30.0
30,2.0,1.0,-0.25214673926153064,-0.24465368362293924,-0.24911554423542975,-0.2527720262272305,-29.0
