,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.7228390003020351,-0.713731249125991,-0.7185254128414658,-0.7182277111912851,-1.0
1,1.0,-1.0,-0.7228390003020351,-0.7215244656452081,-0.7185254128414658,-0.7182277111912851,-2.0
2,0.0,-1.0,-0.558822240553201,-0.5505293182229786,-0.554387837742046,-0.5522559085283287,-3.0
3,1.0,-1.0,-0.7228390003020351,-0.7292639848527629,-0.7185254128414658,-0.7182277111912851,-4.0
4,1.0,-1.0,-0.558822240553201,-0.5485302925453565,-0.554387837742046,-0.5522559085283287,-5.0
5,3.0,-1.0,-0.39137424383738273,-0.3907721086595394,-0.39752279134353297,-0.3991956930114573,-6.0
6,1.0,-1.0,-0.39137424383738273,-0.39955896949821806,-0.39752279134353297,-0.3991956930114573,-7.0
7,2.0,-1.0,-0.30963894210006704,-0.30469683724387137,-0.3086601299697234,-0.30415483247710856,-8.0
8,2.0,-1.0,-0.25533236039711643,-0.25598086818317645,-0.2583170820461711,-0.25917170810281076,-9.0
9,2.0,1.0,-0.1538072576679418,-0.1382342385684622,-0.00584893121637067,-0.13600405383177722,-8.0
