,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.698415292228319,-1.4273784278120527,-1.7168923797441,-1.7210649694487048,-1.0
1,3.0,-1.0,-1.698415292228319,-1.4273784278120527,-1.7168923797441,-1.7267007256045261,-2.0
2,1.0,-1.0,-1.698415292228319,-1.4329940778904784,-1.7168923797441,-1.7267007256045261,-3.0
3,1.0,-1.0,-1.340219195387265,-1.1044023861297332,-1.3223115630875009,-1.3298296053206313,-4.0
4,2.0,-1.0,-0.8987359923109159,-0.887663107759513,-0.7281015384272363,-0.8924502195938245,-5.0
5,2.0,-1.0,-0.7478404456904264,-0.7331449975011053,-0.6659411259026019,-0.7521338239441772,-6.0
6,3.0,-1.0,-0.7255072653500824,-0.7265003995546239,-0.7258995901328567,-0.7326991048126882,-7.0
7,2.0,-1.0,-0.7478404456904264,-0.7331449975011053,-0.6658112800317266,-0.7521338239441772,-8.0
8,0.0,-1.0,-0.733925255909772,-0.7265003995546239,-0.7258995901328567,-0.7326991048126882,-9.0
9,2.0,-1.0,-0.7018617360155617,-0.6303403570211626,-0.7101696007511057,-0.6854493212187687,-10.0
10,1.0,-1.0,-0.5482247142912359,-0.48714181554840535,-0.5609222492796326,-0.5552752494512366,-11.0
11,1.0,1.0,-0.25777075970583196,-0.06948515943693404,-0.24313546910486222,-0.26731674169100816,-10.0
