,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-1.2169662650615973,-1.2102630173418423,-1.213492945150118,-1.214973632652373,-1.0
1,1.0,-1.0,-1.2169662650615973,-1.2165536554478191,-1.213492945150118,-1.214973632652373,-2.0
2,1.0,-1.0,-0.941654408032655,-0.9395430421040624,-0.9355128952720546,-0.9334680874861593,-3.0
3,1.0,-1.0,-0.7005364354570204,-0.706222192643113,-0.7065197359145178,-0.699299993494996,-4.0
4,1.0,-1.0,-0.5695036317214617,-0.568745348470811,-0.5637197942759317,-0.5595934398812827,-5.0
5,3.0,-1.0,-0.5695036317214617,-0.568745348470811,-0.5637197942759317,-0.5690338464414014,-6.0
6,2.0,-1.0,-0.5695036317214617,-0.568745348470811,-0.5719043863021476,-0.5690338464414014,-7.0
7,2.0,-1.0,-0.43599761081563676,-0.42849973451141693,-0.43220087433866167,-0.4311475410791102,-8.0
8,1.0,-1.0,-0.20044197237605854,-0.2056144043650078,-0.20448747940734424,-0.2056508525054648,-9.0
9,0.0,-1.0,-0.21211892784783007,-0.2056144043650078,-0.20448747940734424,-0.2056508525054648,-10.0
10,1.0,-1.0,-0.4155155059185732,-0.4167916588231981,-0.41700623666816333,-0.41183472109824054,-11.0
11,2.0,1.0,-0.21211892784783007,-0.2056144043650078,-0.2024426046132708,-0.2056508525054648,-10.0
