,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.5457671032985987,-1.5368903606365596,-1.537500435671036,-1.5415807023498498,-1.0
1,1.0,-1.0,-1.5457671032985987,-1.5421904907187765,-1.537500435671036,-1.5415807023498498,-2.0
2,3.0,-1.0,-1.1919288391885747,-1.185848945197758,-1.1885904684851778,-1.194262739432661,-3.0
3,1.0,-1.0,-1.1919288391885747,-1.191476452838908,-1.1885904684851778,-1.194262739432661,-4.0
4,2.0,-1.0,-0.8754453856915841,-0.8646870583549855,-0.8397177691897884,-0.8606719927887454,-5.0
5,2.0,-1.0,-0.7244786507569222,-0.7182223065636482,-0.6938819015272129,-0.73293945281223,-6.0
6,0.0,-1.0,-0.6098746709257695,-0.6133481174687307,-0.6117034505849867,-0.6109835671749597,-7.0
7,2.0,-1.0,-0.6814535209709756,-0.6379718572113783,-0.7050917054876547,-0.6854493212187687,-8.0
8,1.0,-1.0,-0.5482247142912359,-0.525878156229338,-0.5609222492796326,-0.5552752494512366,-9.0
9,1.0,1.0,-0.20605615977710423,-0.02913082965319551,-0.19366273046311636,-0.20164350782375762,-8.0
