,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.7142948981285059,-0.713731249125991,-0.7111781897410141,-0.7182277111912851,-1.0
1,0.0,-1.0,-0.7135525528548899,-0.713731249125991,-0.7111781897410141,-0.7182277111912851,-2.0
2,2.0,-1.0,-0.7135525528548899,-0.713731249125991,-0.7185254128414658,-0.7182277111912851,-3.0
3,2.0,-1.0,-0.5029675636128118,-0.4982486604739814,-0.5041574078077989,-0.5125261642523211,-4.0
4,1.0,-1.0,-0.4098948525450458,-0.4163955122695558,-0.41656543934056534,-0.4086717407935356,-5.0
5,3.0,-1.0,-0.3406381927628293,-0.33848481602624236,-0.34653346547894914,-0.3484891487693822,-6.0
6,3.0,-1.0,-0.4405688263147662,-0.44373022095573067,-0.444709161741144,-0.4530547002597008,-7.0
7,2.0,-1.0,-0.5478365567196761,-0.5505293182229786,-0.554387837742046,-0.5522559085283287,-8.0
8,0.0,-1.0,-0.45064737599588434,-0.44373022095573067,-0.444709161741144,-0.4530547002597008,-9.0
9,1.0,-1.0,-0.5029675636128118,-0.5072597458578432,-0.5041574078077989,-0.5125261642523211,-10.0
10,1.0,-1.0,-0.45064737599588434,-0.4523248209892271,-0.444709161741144,-0.4530547002597008,-11.0
11,2.0,-1.0,-0.3403711495788308,-0.33971062942053043,-0.335503626397132,-0.3417964383887832,-12.0
12,2.0,-1.0,-0.23038199523446845,-0.2274043346289724,-0.22911730037529895,-0.22215057053293577,-13.0
13,1.0,1.0,-0.11639885200259141,0.03909085948725696,-0.13670625010807036,-0.10418224999820233,-12.0
