,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8028352004432044,-1.7718481024413975,-1.7154267584960532,-1.7872971901905386,-1.0
1,2.0,-1.0,-1.4648983978374095,-1.4662480152172128,-1.4174261020579895,-1.4670778332881829,-2.0
2,1.0,-1.0,-1.1264933139684328,-1.0201361434992473,-1.1147387623813512,-1.1116189366494327,-3.0
3,1.0,-1.0,-0.9060128137759337,-0.7386979806081921,-0.8701649513338119,-0.8955590736169756,-4.0
4,3.0,-1.0,-0.8173724933017763,-0.795381477708545,-0.49400725349745617,-0.8393928267527885,-5.0
5,2.0,-1.0,-0.8170119198386524,-0.8146769568993094,-0.8008924475443174,-0.820755704100323,-6.0
6,2.0,-1.0,-0.8173724933017763,-0.795381477708545,-0.4921670549727532,-0.8393928267527885,-7.0
7,0.0,-1.0,-0.3651222726284922,0.76668066552538,-0.3305418403684556,-0.4801153325438098,-8.0
8,1.0,-1.0,-0.6019956262841789,-0.2324597339938203,-0.595854837823865,-0.5673811547982797,-9.0
9,1.0,1.0,-0.3651222726284922,0.7690138588701262,-0.3305418403684556,-0.4801153325438098,-8.0
