,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.7025948347252633,-1.4251580787770133,-1.7081817291224568,-1.7100449071602515,-1.0
1,1.0,-1.0,-1.330952805299453,-1.065554126778621,-1.3223115630875009,-1.3236625574497065,-2.0
2,1.0,-1.0,-0.8880947476806783,-0.887663107759513,-0.7170358357303924,-0.8771685005417285,-3.0
3,2.0,-1.0,-0.7198317489800162,-0.7177960386161973,-0.7057911522277162,-0.718057165873372,-4.0
4,2.0,-1.0,-0.5533215532693929,-0.5411323547547363,-0.504781373904629,-0.5411240389929167,-5.0
5,0.0,-1.0,-0.31887455398862274,-0.3226546536636726,-0.32258061675698924,-0.3232252822612119,-6.0
6,1.0,-1.0,-0.70118887288587,-0.6510499516777664,-0.6838716053158903,-0.6787980532241057,-7.0
7,0.0,-1.0,-0.32154525801383643,-0.3226546536636726,-0.32258061675698924,-0.3232252822612119,-8.0
8,1.0,-1.0,-0.70118887288587,-0.6574333594831132,-0.6838716053158903,-0.6787980532241057,-9.0
9,0.0,-1.0,-0.32424670566904606,-0.3226546536636726,-0.32258061675698924,-0.3232252822612119,-10.0
10,1.0,-1.0,-0.70118887288587,-0.663762251439095,-0.6838716053158903,-0.6787980532241057,-11.0
11,2.0,1.0,-0.32424670566904606,-0.3226546536636726,-0.3093548105894193,-0.3232252822612119,-10.0
