,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.7221161613017331,-0.7292639848527629,-0.7258668667855664,-0.7275094834800938,-1.0
1,1.0,-1.0,-0.7221161613017331,-0.7369081176371435,-0.7258668667855664,-0.7275094834800938,-2.0
2,0.0,-1.0,-0.5697330635993846,-0.5485302925453565,-0.554387837742046,-0.5522559085283287,-3.0
3,1.0,-1.0,-0.7221161613017331,-0.7444758090936803,-0.7258668667855664,-0.7275094834800938,-4.0
4,1.0,-1.0,-0.5697330635993846,-0.5565673578144393,-0.554387837742046,-0.5522559085283287,-5.0
5,0.0,-1.0,-0.40243080457576386,-0.39955896949821806,-0.39752279134353297,-0.3991956930114573,-6.0
6,3.0,-1.0,-0.5697330635993846,-0.5565673578144393,-0.554387837742046,-0.5617036526198004,-7.0
7,2.0,-1.0,-0.5697330635993846,-0.5565673578144393,-0.5628463418202959,-0.5617036526198004,-8.0
8,2.0,-1.0,-0.45064737599588434,-0.4523248209892271,-0.45332781385859805,-0.4530547002597008,-9.0
9,0.0,-1.0,-0.35090985650234285,-0.34709932300077634,-0.34653346547894914,-0.3484891487693822,-10.0
10,3.0,-1.0,-0.4098948525450458,-0.4252779204910964,-0.41656543934056534,-0.4191503610983208,-11.0
11,1.0,-1.0,-0.512464596049199,-0.5062429747832277,-0.5127938793968627,-0.5125261642523211,-12.0
12,1.0,-1.0,-0.45064737599588434,-0.4608589684441196,-0.45332781385859805,-0.4530547002597008,-13.0
13,1.0,-1.0,-0.3403711495788308,-0.3486115143698992,-0.3441952291448214,-0.3417964383887832,-14.0
14,0.0,-1.0,-0.26584237713935477,-0.25598086818317645,-0.2583170820461711,-0.25917170810281076,-15.0
15,0.0,-1.0,-0.3410232644670054,-0.3486115143698992,-0.3441952291448214,-0.3417964383887832,-16.0
16,0.0,-1.0,-0.46069708900897455,-0.4608589684441196,-0.45332781385859805,-0.4530547002597008,-17.0
17,3.0,-1.0,-0.512464596049199,-0.5062429747832277,-0.5127938793968627,-0.5238999480615135,-18.0
18,0.0,-1.0,-0.7313940451404314,-0.7444758090936803,-0.7258668667855664,-0.7275094834800938,-19.0
19,2.0,-1.0,-0.7313940451404314,-0.7444758090936803,-0.7331643848907599,-0.7275094834800938,-20.0
20,1.0,-1.0,-0.512464596049199,-0.5052580373377327,-0.5127938793968627,-0.5238999480615135,-21.0
21,0.0,-1.0,-0.4706374404549244,-0.4608589684441196,-0.45332781385859805,-0.4530547002597008,-22.0
22,1.0,-1.0,-0.512464596049199,-0.5142829492666926,-0.5127938793968627,-0.5238999480615135,-23.0
23,3.0,-1.0,-0.4706374404549244,-0.4608589684441196,-0.45332781385859805,-0.46353325947743373,-24.0
24,1.0,-1.0,-0.5697330635993846,-0.5645793893583867,-0.5628463418202959,-0.5617036526198004,-25.0
