,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.2257492987965357,-1.2252729465161585,-1.231200107213232,-1.2237586590197207,-1.0
1,2.0,-1.0,-0.9531905603378829,-0.9465250179245353,-0.9481628620361942,-0.9515920847792745,-2.0
2,1.0,-1.0,-0.7757441773673516,-0.7801303523417247,-0.7760052303075095,-0.7785639164864114,-3.0
3,0.0,-1.0,-0.6110804371766584,-0.6077024589065486,-0.6070433871112543,-0.6178562484473334,-4.0
4,0.0,-1.0,-0.776068728199024,-0.7801303523417247,-0.7760052303075095,-0.7785639164864114,-5.0
5,2.0,-1.0,-0.9048818777107362,-0.9174991488471599,-0.9059647167010517,-0.914157967221611,-6.0
6,0.0,-1.0,-0.7809538425432393,-0.7719964127114011,-0.7770152306903406,-0.7776030743268194,-7.0
7,1.0,-1.0,-0.7809538425432393,-0.7795171230183595,-0.7770152306903406,-0.7776030743268194,-8.0
8,1.0,-1.0,-0.5914216666911885,-0.5902232309693007,-0.5844673063424852,-0.5828150858947462,-9.0
9,0.0,-1.0,-0.4276400901196836,-0.4167916588231981,-0.41700623666816333,-0.42308714440940026,-10.0
10,3.0,-1.0,-0.5914216666911885,-0.5902232309693007,-0.5844673063424852,-0.5939709821085662,-11.0
11,2.0,-1.0,-0.776068728199024,-0.7801303523417247,-0.7835053837615167,-0.7785639164864114,-12.0
12,2.0,-1.0,-0.5914216666911885,-0.5902232309693007,-0.5928178144486806,-0.5939709821085662,-13.0
13,2.0,-1.0,-0.4695640762315362,-0.4709891881373854,-0.475665109827846,-0.46994509393385153,-14.0
14,0.0,-1.0,-0.470532339949186,-0.4709891881373854,-0.475665109827846,-0.46994509393385153,-15.0
15,3.0,-1.0,-0.6367132039556822,-0.635931072446791,-0.6333267192336384,-0.630022629872383,-16.0
16,2.0,-1.0,-0.7809538425432393,-0.7795171230183595,-0.7849152820522887,-0.7776030743268194,-17.0
17,3.0,-1.0,-0.6367132039556822,-0.635931072446791,-0.6333267192336384,-0.6407208312426006,-18.0
18,3.0,-1.0,-0.7809538425432393,-0.7795171230183595,-0.7849152820522887,-0.7879709804829479,-19.0
19,3.0,-1.0,-0.9048818777107362,-0.9174991488471599,-0.9059647167010517,-0.9160302154805724,-20.0
20,3.0,-1.0,-1.2257492987965357,-1.2252729465161585,-1.231200107213232,-1.232534900360701,-21.0
21,1.0,-1.0,-1.2257492987965357,-1.2315389422123177,-1.231200107213232,-1.232534900360701,-22.0
22,1.0,-1.0,-0.9531905603378829,-0.9534793584017989,-0.9481628620361942,-0.9515920847792745,-23.0
23,0.0,-1.0,-0.7246884379743148,-0.7142786788529192,-0.7214410455192033,-0.7164770165144763,-24.0
24,2.0,-1.0,-0.9531905603378829,-0.9534793584017989,-0.9556658519696234,-0.9515920847792745,-25.0
25,0.0,-1.0,-0.7764519778164304,-0.7801303523417247,-0.7835053837615167,-0.7785639164864114,-26.0
26,0.0,-1.0,-0.9139769958330255,-0.9174991488471599,-0.9059647167010517,-0.9160302154805724,-27.0
27,1.0,-1.0,-0.9139769958330255,-0.9153122251590362,-0.9059647167010517,-0.9160302154805724,-28.0
28,0.0,-1.0,-0.7868411404885756,-0.7801303523417247,-0.7835053837615167,-0.7785639164864114,-29.0
29,2.0,-1.0,-0.9139769958330255,-0.9153122251590362,-0.9039207236412065,-0.9160302154805724,-30.0
30,2.0,-1.0,-0.7809538425432393,-0.7795171230183595,-0.7927660697048685,-0.7879709804829479,-31.0
31,2.0,-1.0,-0.6367132039556822,-0.635931072446791,-0.6426933925144047,-0.6407208312426006,-32.0
32,1.0,-1.0,-0.6367132039556822,-0.6338012675677278,-0.6426933925144047,-0.6407208312426006,-33.0
33,0.0,-1.0,-0.4815312279578037,-0.4709891881373854,-0.475665109827846,-0.46994509393385153,-34.0
