,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.1032339449493316,-1.1054589574148699,-1.1000195794161653,-1.0944746000439824,-1.0
1,3.0,-1.0,-0.7967510054591863,-0.8063153161270922,-0.8009645373456671,-0.8054151224031848,-2.0
2,3.0,-1.0,-1.1032339449493316,-1.1054589574148699,-1.1000195794161653,-1.1033801254439384,-3.0
3,1.0,-1.0,-1.1032339449493316,-1.1118767728369185,-1.1000195794161653,-1.1033801254439384,-4.0
4,2.0,-1.0,-0.8370875250355684,-0.8337243479070711,-0.8382945534397309,-0.8358082177584255,-5.0
5,2.0,-1.0,-0.7037456587788566,-0.7064310214949503,-0.7108894012338624,-0.7034139437509629,-6.0
6,2.0,-1.0,-0.5127543550930825,-0.5116795341905793,-0.5185034046163997,-0.5156598153370185,-7.0
7,0.0,-1.0,-0.42370435954662666,-0.4165446469558386,-0.41835673740584256,-0.4169252467382079,-8.0
8,1.0,-1.0,-0.5526033887851698,-0.5582219077088763,-0.5509470944971538,-0.5550592811453803,-9.0
9,1.0,-1.0,-0.42370435954662666,-0.4134004576319157,-0.41835673740584256,-0.4169252467382079,-10.0
10,1.0,1.0,-0.1425478446681857,-0.11233828601990033,-0.13670625010807036,-0.1278814954340355,-9.0
