,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.6963919856057583,-0.6971587188559196,-0.6962367696246031,-0.6910609406334143,-1.0
1,3.0,-1.0,-0.5258057561697148,-0.5182236290593227,-0.522975281565407,-0.5243802754454546,-2.0
2,1.0,-1.0,-0.5258057561697148,-0.5263713172064801,-0.522975281565407,-0.5243802754454546,-3.0
3,2.0,-1.0,-0.37846886340134755,-0.3742314167087537,-0.37918568279404213,-0.37070628539779055,-4.0
4,3.0,-1.0,-0.32977989950303066,-0.3217496115108097,-0.3296608906461178,-0.33167576713102176,-5.0
5,3.0,-1.0,-0.37846886340134755,-0.3742314167087537,-0.37918568279404213,-0.37033557911239273,-6.0
6,3.0,-1.0,-0.37846886340134755,-0.3742314167087537,-0.37918568279404213,-0.3799652435332803,-7.0
7,1.0,-1.0,-0.37846886340134755,-0.3730565964972783,-0.37918568279404213,-0.3799652435332803,-8.0
8,1.0,-1.0,-0.28823429286104035,-0.2949918290729443,-0.2900574602581831,-0.2944492817588674,-9.0
9,0.0,-1.0,-0.2987094593009055,-0.2949918290729443,-0.2900574602581831,-0.2944492817588674,-10.0
10,0.0,-1.0,-0.3793909523014227,-0.3730565964972783,-0.37918568279404213,-0.3799652435332803,-11.0
11,2.0,-1.0,-0.5258057561697148,-0.5263713172064801,-0.5215918414923809,-0.5243802754454546,-12.0
12,2.0,-1.0,-0.4405688263147662,-0.4278983522937837,-0.43608863563843353,-0.4321165634256051,-13.0
13,1.0,-1.0,-0.3406381927628293,-0.3312680510105326,-0.33761859299469815,-0.337903059931868,-14.0
14,3.0,-1.0,-0.21953881605809714,-0.2134098378193913,-0.21382306635986056,-0.22215057053293577,-15.0
15,1.0,-1.0,-0.32977989950303066,-0.3307396149208833,-0.3296608906461178,-0.33167576713102176,-16.0
16,2.0,-1.0,-0.25533236039711643,-0.25598086818317645,-0.25315673876177824,-0.24901178239088986,-17.0
17,2.0,1.0,-0.14326404881153426,-0.1382342385684622,-0.026497009097893993,-0.13600405383177722,-16.0
