,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.9900720646799527,-0.9867184311587215,-0.9829689084587026,-0.981198833280379,-1.0
1,2.0,-1.0,-0.9900720646799527,-0.9867184311587215,-0.9894035831314363,-0.981198833280379,-2.0
2,2.0,-1.0,-0.7071953885708453,-0.7037433899883511,-0.7043856124933524,-0.7068218036028958,-3.0
3,3.0,-1.0,-0.5973103622732043,-0.5928604957835414,-0.5917299754213269,-0.5999496011970122,-4.0
4,1.0,-1.0,-0.7071953885708453,-0.7021933268623392,-0.7043856124933524,-0.7068218036028958,-5.0
5,3.0,-1.0,-0.6116232267078832,-0.6165987354250718,-0.6159817848285306,-0.6199929683158438,-6.0
6,3.0,-1.0,-0.7187396192204003,-0.7119928649164748,-0.7245574932673082,-0.7184223340858448,-7.0
7,1.0,-1.0,-0.7187396192204003,-0.7194077072262476,-0.7245574932673082,-0.7184223340858448,-8.0
8,3.0,-1.0,-0.5065458969275954,-0.5149885488808429,-0.5084531607870906,-0.5133595764420623,-9.0
9,0.0,-1.0,-0.5179462389650921,-0.5149885488808429,-0.5084531607870906,-0.5133595764420623,-10.0
10,3.0,-1.0,-0.7187396192204003,-0.7194077072262476,-0.7245574932673082,-0.727703911751759,-11.0
11,0.0,-1.0,-0.7303830125277198,-0.7194077072262476,-0.7245574932673082,-0.727703911751759,-12.0
12,3.0,-1.0,-0.9900720646799527,-0.9867184311587215,-0.9894035831314363,-0.9902176344470986,-13.0
13,1.0,-1.0,-0.9900720646799527,-0.9933259162121705,-0.9894035831314363,-0.9902176344470986,-14.0
14,3.0,-1.0,-0.7303830125277198,-0.7194077072262476,-0.7245574932673082,-0.7369015419992776,-15.0
15,1.0,-1.0,-0.7303830125277198,-0.726789708601069,-0.7245574932673082,-0.7369015419992776,-16.0
16,2.0,-1.0,-0.5179462389650921,-0.5149885488808429,-0.5174164149123368,-0.5133595764420623,-17.0
17,2.0,-1.0,-0.4521795907022607,-0.4572872236627942,-0.4481190211983171,-0.45336172390312646,-18.0
18,2.0,-1.0,-0.32186090157167185,-0.3200207766963904,-0.32444422148369767,-0.32002143838266806,-19.0
19,1.0,1.0,-0.11639885200259141,0.038481357470239376,-0.13670625010807036,-0.11574263912665703,-18.0
