,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.6329525045087738,-0.6438080887886591,-0.6296250672487405,-0.6457071134048697,-1.0
1,0.0,-1.0,-0.491357921786868,-0.493431477779361,-0.4983801052154656,-0.49589646765491296,-2.0
2,2.0,-1.0,-0.6329525045087738,-0.6438080887886591,-0.6374276100891871,-0.6457071134048697,-3.0
3,1.0,-1.0,-0.4558801619484566,-0.4543795135431429,-0.4569313499300441,-0.4677059994910141,-4.0
4,3.0,-1.0,-0.4001104236001959,-0.3928172459807242,-0.3920716532029629,-0.4007672045392462,-5.0
5,0.0,-1.0,-0.5021409151095783,-0.493431477779361,-0.4983801052154656,-0.49589646765491296,-6.0
6,0.0,-1.0,-0.632319552004265,-0.6438080887886591,-0.6374276100891871,-0.6457071134048697,-7.0
7,0.0,-1.0,-0.6416872324522608,-0.6438080887886591,-0.6374276100891871,-0.6457071134048697,-8.0
8,2.0,-1.0,-0.6416872324522608,-0.6438080887886591,-0.6451427496101836,-0.6457071134048697,-9.0
9,0.0,-1.0,-0.46541077595086033,-0.4543795135431429,-0.4569313499300441,-0.4677059994910141,-10.0
10,1.0,-1.0,-0.46541077595086033,-0.46336436328653813,-0.4569313499300441,-0.4677059994910141,-11.0
11,2.0,-1.0,-0.4001104236001959,-0.3928172459807242,-0.4009895664255255,-0.4007672045392462,-12.0
12,1.0,-1.0,-0.3200997150691653,-0.3240550657223227,-0.31971368341822953,-0.3165232221843676,-13.0
13,3.0,-1.0,-0.20868288597073023,-0.20668068034451165,-0.20550588791613342,-0.21136850912054392,-14.0
14,1.0,-1.0,-0.3089265422191007,-0.3126601693467713,-0.31351604228742264,-0.31141626376797354,-15.0
15,0.0,-1.0,-0.25533236039711643,-0.2462270952784549,-0.24890607892338004,-0.24901178239088986,-16.0
16,0.0,-1.0,-0.31937263201073623,-0.3126601693467713,-0.31351604228742264,-0.31141626376797354,-17.0
17,1.0,-1.0,-0.4001104236001959,-0.4016918198948287,-0.4009895664255255,-0.4007672045392462,-18.0
18,3.0,-1.0,-0.31937263201073623,-0.3126601693467713,-0.31351604228742264,-0.32155496016408247,-19.0
19,3.0,-1.0,-0.36759622046531537,-0.3654029902250769,-0.3615874508330883,-0.3610673527505411,-20.0
20,3.0,-1.0,-0.36759622046531537,-0.3654029902250769,-0.3615874508330883,-0.37070628539779055,-21.0
21,2.0,-1.0,-0.36759622046531537,-0.3654029902250769,-0.36078551784887836,-0.37070628539779055,-22.0
22,0.0,-1.0,-0.32977989950303066,-0.3126601693467713,-0.31351604228742264,-0.32155496016408247,-23.0
23,0.0,-1.0,-0.4102217015135643,-0.4016918198948287,-0.4009895664255255,-0.4007672045392462,-24.0
24,2.0,-1.0,-0.46541077595086033,-0.46336436328653813,-0.46572450742347066,-0.4677059994910141,-25.0
25,2.0,-1.0,-0.38144834877546696,-0.3815060515981968,-0.38291522688849217,-0.37708613529716506,-26.0
26,3.0,-1.0,-0.3428621290178625,-0.3434352480642885,-0.34285364893406445,-0.3381697209546264,-27.0
27,3.0,-1.0,-0.38144834877546696,-0.3815060515981968,-0.38291522688849217,-0.37748555321377225,-28.0
28,1.0,-1.0,-0.46541077595086033,-0.462337624494526,-0.46572450742347066,-0.4677059994910141,-29.0
29,3.0,-1.0,-0.4102217015135643,-0.4016918198948287,-0.4009895664255255,-0.41120041579386796,-30.0
30,1.0,-1.0,-0.5021409151095783,-0.5017442326622074,-0.4983801052154656,-0.49589646765491296,-31.0
31,2.0,-1.0,-0.36759622046531537,-0.3654029902250769,-0.3699916041945105,-0.37070628539779055,-32.0
32,1.0,-1.0,-0.32977989950303066,-0.3217496115108097,-0.31351604228742264,-0.32155496016408247,-33.0
33,1.0,-1.0,-0.25533236039711643,-0.25598086818317645,-0.24890607892338004,-0.24901178239088986,-34.0
34,2.0,-1.0,-0.25533236039711643,-0.25598086818317645,-0.24713160251160898,-0.24901178239088986,-35.0
35,2.0,1.0,-0.14326404881153426,-0.1382342385684622,-0.06860428152090076,-0.13600405383177722,-34.0
