,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.6860880792325605,-1.653728306430273,-1.6698004105508644,-1.6735472676530465,-1.0
1,3.0,-1.0,-1.2828987675035664,-1.2803827064717466,-1.2797747863596936,-1.2776185758777283,-2.0
2,3.0,-1.0,-1.2828987675035664,-1.2803827064717466,-1.2797747863596936,-1.2763409573018505,-3.0
3,3.0,-1.0,-1.2828987675035664,-1.2803827064717466,-1.2797747863596936,-1.2750646163445487,-4.0
4,3.0,-1.0,-1.2828987675035664,-1.2803827064717466,-1.2797747863596936,-1.283789551728204,-5.0
5,2.0,-1.0,-1.2828987675035664,-1.2803827064717466,-1.2859278548151643,-1.283789551728204,-6.0
6,0.0,-1.0,-1.0219854381456628,-0.9945351465630805,-1.0055265362157897,-1.0083343402270295,-7.0
7,2.0,-1.0,-1.2529066749684927,-1.246939107778455,-1.2501269491050273,-1.249671491079067,-8.0
8,1.0,-1.0,-0.8703084946710392,-0.7708734507238103,-0.8932391772441156,-0.8824692332605167,-9.0
9,1.0,-1.0,-0.7018617360155617,-0.6315501524975922,-0.7027736918388422,-0.6854493212187687,-10.0
10,2.0,-1.0,-0.683581923443052,-0.6713539126930621,-0.5567876129581736,-0.6695194197361984,-11.0
11,1.0,1.0,-0.24575204245448623,-0.1547646342772997,-0.2068933933687645,-0.22793914558611145,-10.0
