,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.0786564212827043,-1.076398504120341,-1.0727119378003103,-1.0766367970011879,-1.0
1,2.0,-1.0,-0.7791059768509144,-0.7813813584132341,-0.7866301036726391,-0.781628548445135,-2.0
2,0.0,-1.0,-0.6710647748762848,-0.6666806806440927,-0.6640913503013763,-0.6628540478628544,-3.0
3,3.0,-1.0,-0.6710647748762848,-0.6666806806440927,-0.6640913503013763,-0.6732374611758841,-4.0
4,0.0,-1.0,-0.7883268708740635,-0.7813813584132341,-0.7866301036726391,-0.781628548445135,-5.0
5,1.0,-1.0,-0.7883268708740635,-0.7896934909197656,-0.7866301036726391,-0.781628548445135,-6.0
6,2.0,-1.0,-0.6936191850058172,-0.6862272130016961,-0.6882639890385707,-0.6930274921140189,-7.0
7,1.0,-1.0,-0.5127543550930825,-0.48827923062652495,-0.5026277965605428,-0.5044140388483862,-8.0
8,2.0,-1.0,-0.3611852452180664,-0.36111008618046336,-0.3614102283688683,-0.35453370553623936,-9.0
9,1.0,1.0,-0.14038786907873974,-0.08871077682735858,-0.13670625010807036,-0.11574263912665703,-8.0
