,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.3105443833295045,-1.306364986163597,-1.307030282302754,-1.3098222251790608,-1.0
1,0.0,-1.0,-1.0227464179584638,-1.012721692112958,-1.0191972465677002,-1.012822462708218,-2.0
2,1.0,-1.0,-1.3105443833295045,-1.3124158315309777,-1.307030282302754,-1.3098222251790608,-3.0
3,1.0,-1.0,-1.0227464179584638,-1.0195273077302893,-1.0191972465677002,-1.012822462708218,-4.0
4,0.0,-1.0,-0.7717269813950607,-0.7704789252925561,-0.7714082393349035,-0.7713169481147478,-5.0
5,3.0,-1.0,-1.0227464179584638,-1.0195273077302893,-1.0191972465677002,-1.02180964024551,-6.0
6,2.0,-1.0,-1.0227464179584638,-1.0195273077302893,-1.0266904941862791,-1.02180964024551,-7.0
7,3.0,-1.0,-0.8596310636448969,-0.8539133426950933,-0.8540794278967115,-0.8746818370805782,-8.0
8,1.0,-1.0,-1.0227464179584638,-1.0162663449806195,-1.0266904941862791,-1.02180964024551,-9.0
9,3.0,-1.0,-0.7717269813950607,-0.7704789252925561,-0.7714082393349035,-0.7805380889612333,-10.0
10,1.0,-1.0,-0.7717269813950607,-0.7784739019539552,-0.7714082393349035,-0.7805380889612333,-11.0
11,0.0,-1.0,-0.6439169247297226,-0.6345216396054688,-0.6365623746686948,-0.634805543196895,-12.0
12,2.0,-1.0,-0.7717269813950607,-0.7784739019539552,-0.7795167163743976,-0.7805380889612333,-13.0
13,2.0,-1.0,-0.6562420340666406,-0.6632086236481892,-0.6446549090803442,-0.6691056090274347,-14.0
14,2.0,-1.0,-0.4732466284056738,-0.4709978334427756,-0.47041958462230826,-0.4692621485145051,-15.0
15,1.0,1.0,-0.19310876986777914,-0.1383595504029203,-0.19366273046311636,-0.1891747632148242,-14.0
