,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.3105443833295045,-1.3124158315309777,-1.3145756482028164,-1.3085124029538817,-1.0
1,3.0,-1.0,-1.3105443833295045,-1.3124158315309777,-1.3145756482028164,-1.3172038905509278,-2.0
2,0.0,-1.0,-1.319233838946175,-1.3124158315309777,-1.3145756482028164,-1.3172038905509278,-3.0
3,1.0,-1.0,-1.319233838946175,-1.3084380703204936,-1.3145756482028164,-1.3172038905509278,-4.0
4,1.0,-1.0,-1.0227464179584638,-1.0230492243633689,-1.0266904941862791,-1.02180964024551,-5.0
5,0.0,-1.0,-0.7832059983433197,-0.7784739019539552,-0.7795167163743976,-0.7805380889612333,-6.0
6,3.0,-1.0,-1.0227464179584638,-1.0230492243633689,-1.0266904941862791,-1.0307878306052645,-7.0
7,0.0,-1.0,-1.0342948964117635,-1.0230492243633689,-1.0266904941862791,-1.0307878306052645,-8.0
8,1.0,-1.0,-1.319233838946175,-1.314561132636559,-1.3145756482028164,-1.3172038905509278,-9.0
9,1.0,-1.0,-1.0342948964117635,-1.0298249972373208,-1.0266904941862791,-1.0307878306052645,-10.0
10,1.0,-1.0,-0.7832059983433197,-0.7863998576908648,-0.7795167163743976,-0.7805380889612333,-11.0
11,1.0,-1.0,-0.6439169247297226,-0.6438871179658634,-0.6365623746686948,-0.634805543196895,-12.0
12,3.0,-1.0,-0.6439169247297226,-0.6438871179658634,-0.6365623746686948,-0.644170737653698,-13.0
13,2.0,-1.0,-0.6439169247297226,-0.6438871179658634,-0.6445419091268126,-0.644170737653698,-14.0
14,2.0,-1.0,-0.4841127626889662,-0.4852680518971281,-0.48992047789402043,-0.4862839103443372,-15.0
15,2.0,1.0,-0.26368431343183907,-0.26415462090937697,-0.20483829020388383,-0.2644252425037571,-14.0
