,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.5205089787207005,-1.5208439600796002,-1.511407220378308,-1.5246384546206364,-1.0
1,2.0,-1.0,-1.1597720628458914,-1.158008453667426,-1.1612538933224095,-1.1614243507920419,-2.0
2,1.0,-1.0,-0.8703084946710392,-0.8124390026929472,-0.8779034046877734,-0.8824692332605167,-3.0
3,1.0,-1.0,-0.6814535209709756,-0.6325278869915708,-0.6893523206452308,-0.6854493212187687,-4.0
4,0.0,-1.0,-0.6005563721630643,-0.6018930108857279,-0.6077866052475933,-0.6109835671749597,-5.0
5,1.0,-1.0,-0.6814535209709756,-0.6316076154711227,-0.6893523206452308,-0.6854493212187687,-6.0
6,0.0,-1.0,-0.6102352769806738,-0.6018930108857279,-0.6077866052475933,-0.6109835671749597,-7.0
7,1.0,-1.0,-0.6814535209709756,-0.6307085764143829,-0.6893523206452308,-0.6854493212187687,-8.0
8,1.0,-1.0,-0.6102352769806738,-0.607171690009956,-0.6077866052475933,-0.6109835671749597,-9.0
9,2.0,1.0,-0.2761473105313784,-0.27202851306099557,-0.15273701563939268,-0.2764005958749637,-8.0
