,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-1.5711044477442457,-1.5746747305304662,-1.573482821590099,-1.5675778398350975,-1.0
1,3.0,-1.0,-1.5711044477442457,-1.5746747305304662,-1.573482821590099,-1.5660102619952623,-2.0
2,3.0,-1.0,-1.5711044477442457,-1.5746747305304662,-1.573482821590099,-1.574444251733267,-3.0
3,0.0,-1.0,-1.5695333432965015,-1.5746747305304662,-1.573482821590099,-1.574444251733267,-4.0
4,0.0,-1.0,-1.577963809953205,-1.5746747305304662,-1.573482821590099,-1.574444251733267,-5.0
5,2.0,-1.0,-1.577963809953205,-1.5746747305304662,-1.5784825718680537,-1.574444251733267,-6.0
6,0.0,-1.0,-1.2015382128179952,-1.1961969882696166,-1.1962244261097286,-1.1978647079747584,-7.0
7,1.0,-1.0,-1.2015382128179952,-1.2030067277781964,-1.1962244261097286,-1.1978647079747584,-8.0
8,2.0,-1.0,-0.9778308132724499,-0.9782749660627778,-0.9806196551386668,-0.9857384554264078,-9.0
9,1.0,-1.0,-0.6814535209709756,-0.6354951153705765,-0.7027736918388422,-0.6854493212187687,-10.0
10,2.0,-1.0,-0.6187667605098878,-0.6188157504558844,-0.5533954144039386,-0.6211186686169551,-11.0
11,1.0,1.0,-0.20605615977710423,-0.18161244118986095,-0.19199320528051023,-0.20164350782375762,-10.0
