,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.5133514662832277,-0.5054190675965976,-0.5040926276645729,-0.5049655867628301,-1.0
1,0.0,-1.0,-0.5227547852693766,-0.5054190675965976,-0.5040926276645729,-0.5049655867628301,-2.0
2,2.0,-1.0,-0.5227547852693766,-0.5054190675965976,-0.5123855290317172,-0.5049655867628301,-3.0
3,0.0,-1.0,-0.3800548684606985,-0.3757532749092209,-0.37617993943235867,-0.3774574888459486,-4.0
4,1.0,-1.0,-0.3800548684606985,-0.38474453598385683,-0.37617993943235867,-0.3774574888459486,-5.0
5,3.0,-1.0,-0.30738342480283803,-0.3113802323329039,-0.3109974507249396,-0.3157074818954672,-6.0
6,0.0,-1.0,-0.3819624316719826,-0.37867653001569523,-0.37714787205687156,-0.382063586083222,-7.0
7,3.0,-1.0,-0.5227547852693766,-0.5054190675965976,-0.5123855290317172,-0.5144606211760673,-8.0
8,1.0,-1.0,-0.5227547852693766,-0.5137592077691435,-0.5123855290317172,-0.5144606211760673,-9.0
9,2.0,-1.0,-0.3819624316719826,-0.37867653001569523,-0.3861428441595284,-0.382063586083222,-10.0
10,0.0,-1.0,-0.31769521000970086,-0.3113802323329039,-0.3109974507249396,-0.3157074818954672,-11.0
11,2.0,-1.0,-0.3800548684606985,-0.38474453598385683,-0.38503627709144367,-0.3774574888459486,-12.0
12,1.0,-1.0,-0.2947918995057346,-0.3003071496071488,-0.3001664193326857,-0.2930230973348995,-13.0
13,2.0,-1.0,-0.25930788105568137,-0.2626407320691289,-0.2660833187611965,-0.2640500193141982,-14.0
14,0.0,-1.0,-0.19546296088705242,-0.20371196830003568,-0.1975560683844779,-0.19555204887818675,-15.0
15,2.0,-1.0,-0.2655618691050406,-0.27323764389259303,-0.2658492216392706,-0.2685655028237999,-16.0
16,0.0,-1.0,-0.27529630723593557,-0.27323764389259303,-0.2658492216392706,-0.2685655028237999,-17.0
17,2.0,-1.0,-0.27529630723593557,-0.27323764389259303,-0.2755833724176313,-0.2685655028237999,-18.0
18,3.0,-1.0,-0.27529630723593557,-0.27323764389259303,-0.2755833724176313,-0.278517055671576,-19.0
19,1.0,-1.0,-0.2947918995057346,-0.30963784904057845,-0.3001664193326857,-0.2930230973348995,-20.0
20,0.0,-1.0,-0.26935201012113863,-0.2626407320691289,-0.2660833187611965,-0.2640500193141982,-21.0
21,3.0,-1.0,-0.2947918995057346,-0.30963784904057845,-0.3001664193326857,-0.30348998376116404,-22.0
22,3.0,-1.0,-0.3800548684606985,-0.38474453598385683,-0.38503627709144367,-0.38829438371877456,-23.0
23,2.0,-1.0,-0.5227547852693766,-0.5137592077691435,-0.5206821675575463,-0.5144606211760673,-24.0
24,0.0,-1.0,-0.3896748135922378,-0.38474453598385683,-0.38503627709144367,-0.38829438371877456,-25.0
25,1.0,-1.0,-0.3896748135922378,-0.3936960676805427,-0.38503627709144367,-0.38829438371877456,-26.0
26,2.0,-1.0,-0.31769521000970086,-0.3113802323329039,-0.3102512428063124,-0.3157074818954672,-27.0
27,1.0,-1.0,-0.26935201012113863,-0.27154216794616803,-0.2660833187611965,-0.2640500193141982,-28.0
28,2.0,-1.0,-0.17642944768272756,-0.17209482317754557,-0.1789530763457808,-0.17917300211528886,-29.0
29,1.0,1.0,-0.10522703929019678,-0.09793570549781655,-0.10904564766722696,-0.10418224999820233,-28.0
