,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.7550056107503713,-1.754474043653298,-1.7526909674026894,-1.755798027280675,-1.0
1,2.0,-1.0,-1.3782824174157773,-1.36365936128344,-1.365402378169505,-1.3616494204911769,-2.0
2,3.0,-1.0,-1.062024665589153,-1.0608939700792492,-1.0553836322656132,-1.0666399729356568,-3.0
3,3.0,-1.0,-1.3782824174157773,-1.36365936128344,-1.365402378169505,-1.3602877710706858,-4.0
4,3.0,-1.0,-1.3782824174157773,-1.36365936128344,-1.365402378169505,-1.368927483299615,-5.0
5,1.0,-1.0,-1.3782824174157773,-1.3680725410484713,-1.365402378169505,-1.368927483299615,-6.0
6,2.0,-1.0,-0.9228727546414972,-0.907172700607966,-0.8925515938847793,-0.9073914538333656,-7.0
7,2.0,-1.0,-0.8054904595318156,-0.8005269551114395,-0.784494167299411,-0.8008884775747152,-8.0
8,2.0,-1.0,-0.7656238139841955,-0.753327514440825,-0.6704667041476846,-0.7767615179748595,-9.0
9,1.0,1.0,-0.25777075970583196,-0.21312045952654443,-0.24313546910486222,-0.2810499065860505,-8.0
