,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.2432890259482414,-1.2403142431076957,-1.2428602332619394,-1.2413023654603401,-1.0
1,1.0,-1.0,-0.9647514688377503,-0.96724687942917,-0.9631607419037808,-0.9606404926944953,-2.0
2,2.0,-1.0,-0.7246884379743148,-0.722339481492491,-0.7180898016446411,-0.7257605394979618,-3.0
3,3.0,-1.0,-0.6219700917596679,-0.6191642909013728,-0.622399017723322,-0.6281404941776619,-4.0
4,2.0,-1.0,-0.7246884379743148,-0.722339481492491,-0.7164813822463071,-0.7257605394979618,-5.0
5,1.0,-1.0,-0.6219700917596679,-0.6269312439573063,-0.622399017723322,-0.6281404941776619,-6.0
6,2.0,-1.0,-0.44818004903146474,-0.4476331635421286,-0.4474722965747267,-0.4536454156039999,-7.0
7,1.0,-1.0,-0.22545899859752908,-0.23496818778951148,-0.22613085681365203,-0.22932098809927873,-8.0
8,0.0,-1.0,-0.22709392248594018,-0.23496818778951148,-0.22613085681365203,-0.22932098809927873,-9.0
9,1.0,-1.0,-0.4387738460694637,-0.43988170389382575,-0.43828897059449307,-0.4343255950954652,-10.0
10,1.0,-1.0,-0.22709392248594018,-0.24465368362293924,-0.22613085681365203,-0.22932098809927873,-11.0
11,2.0,1.0,-0.22709392248594018,-0.24465368362293924,-0.2338695482455155,-0.22932098809927873,-10.0
