,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-0.9629881310717628,-0.9604559526458356,-0.9668977744418867,-0.9631341384230868,-1.0
1,0.0,-1.0,-0.6886420655391821,-0.6952903337817046,-0.6899858873270964,-0.695043330617274,-2.0
2,0.0,-1.0,-0.6979534234736429,-0.6952903337817046,-0.6899858873270964,-0.695043330617274,-3.0
3,2.0,-1.0,-0.6979534234736429,-0.6952903337817046,-0.688182139889681,-0.695043330617274,-4.0
4,2.0,-1.0,-0.5697727295755872,-0.5701715192147846,-0.5747706961860768,-0.5675359891840565,-5.0
5,2.0,-1.0,-0.46720675521604776,-0.4728368446268838,-0.4760266448586079,-0.4702199596698021,-6.0
6,0.0,-1.0,-0.4767395484608317,-0.4728368446268838,-0.4760266448586079,-0.4702199596698021,-7.0
7,3.0,-1.0,-0.4767395484608317,-0.4728368446268838,-0.4760266448586079,-0.4806255839757606,-8.0
8,3.0,-1.0,-0.5697727295755872,-0.5701715192147846,-0.5747706961860768,-0.568054268551223,-9.0
9,2.0,-1.0,-0.6979534234736429,-0.6952903337817046,-0.6864128069077452,-0.695043330617274,-10.0
10,3.0,-1.0,-0.5697727295755872,-0.5701715192147846,-0.5747706961860768,-0.5785514411278805,-11.0
11,2.0,-1.0,-0.6979534234736429,-0.6952903337817046,-0.6846766334048481,-0.695043330617274,-12.0
12,0.0,-1.0,-0.5692029568460116,-0.5701715192147846,-0.5747706961860768,-0.5785514411278805,-13.0
13,0.0,-1.0,-0.5786337538891656,-0.5701715192147846,-0.5747706961860768,-0.5785514411278805,-14.0
14,0.0,-1.0,-0.587978960023207,-0.5701715192147846,-0.5747706961860768,-0.5785514411278805,-15.0
15,1.0,-1.0,-0.587978960023207,-0.5783253606287303,-0.5747706961860768,-0.5785514411278805,-16.0
16,1.0,-1.0,-0.44570419841102626,-0.4368616441818281,-0.4374226814858382,-0.44659521900464694,-17.0
17,2.0,-1.0,-0.31021825314277823,-0.3073195742776954,-0.311816204179803,-0.30914206837176744,-18.0
18,1.0,1.0,-0.11639885200259141,0.07026942980487394,-0.13670625010807036,-0.11574263912665703,-17.0
