,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.8028352004432044,-1.7718481024413975,-1.7005287553337056,-1.7872971901905386,-1.0
1,3.0,-1.0,-1.4492716975074522,-1.444567993061797,-1.44915054515398,-1.455031639190442,-2.0
2,2.0,-1.0,-1.8028352004432044,-1.7718481024413975,-1.7065245797179247,-1.7872971901905386,-3.0
3,1.0,-1.0,-1.4492716975074522,-1.4500349171310805,-1.44915054515398,-1.455031639190442,-4.0
4,3.0,-1.0,-1.1122965495576833,-1.1044927391674104,-1.1017106253172608,-1.1127995886601587,-5.0
5,2.0,-1.0,-1.3902131222349654,-1.3809199629833997,-1.3853617494364117,-1.3861809972604993,-6.0
6,2.0,-1.0,-1.1122965495576833,-1.1044927391674104,-1.1075344927501112,-1.1127995886601587,-7.0
7,1.0,-1.0,-0.9060128137759337,-0.7572293252923566,-0.8665690483676056,-0.8955590736169756,-8.0
8,2.0,-1.0,-0.8173724933017763,-0.7915041040472781,-0.522603680976788,-0.8304569748442965,-9.0
9,1.0,1.0,-0.3565113877791606,0.7624550335705765,-0.33105300637753543,-0.47030298844123447,-8.0
