,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-0.8190547603555673,-0.8253836039557956,-0.8241651235247628,-0.8182791510592488,-1.0
1,1.0,-1.0,-0.6369569422835649,-0.6388744883392589,-0.6375351952116035,-0.6351040320630451,-2.0
2,2.0,-1.0,-0.4601617389179246,-0.45739045507698667,-0.4483002621882943,-0.45623998200224447,-3.0
3,0.0,-1.0,-0.39556623476999464,-0.39037573541886866,-0.3857551971000743,-0.392764805324164,-4.0
4,3.0,-1.0,-0.5305080172699419,-0.533881090543709,-0.5276925067735291,-0.536765820801617,-5.0
5,3.0,-1.0,-0.6369569422835649,-0.6388744883392589,-0.6375351952116035,-0.6344689280309821,-6.0
6,3.0,-1.0,-0.6369569422835649,-0.6388744883392589,-0.6375351952116035,-0.6438344591029511,-7.0
7,0.0,-1.0,-0.6479518852202625,-0.6388744883392589,-0.6375351952116035,-0.6438344591029511,-8.0
8,3.0,-1.0,-0.8190547603555673,-0.8253836039557956,-0.8241651235247628,-0.8274608719081895,-9.0
9,0.0,-1.0,-0.8282357055952118,-0.8253836039557956,-0.8241651235247628,-0.8274608719081895,-10.0
10,0.0,-1.0,-0.8373708346509825,-0.8253836039557956,-0.8241651235247628,-0.8274608719081895,-11.0
11,2.0,-1.0,-0.8373708346509825,-0.8253836039557956,-0.8211911477276996,-0.8274608719081895,-12.0
12,2.0,-1.0,-0.5875717932033102,-0.5928839942027448,-0.5936950805575503,-0.5941825868225157,-13.0
13,3.0,-1.0,-0.47546527843872044,-0.47824993554764333,-0.48003495039379657,-0.4828742054370548,-14.0
14,0.0,-1.0,-0.5969842214101069,-0.5928839942027448,-0.5936950805575503,-0.5941825868225157,-15.0
15,1.0,-1.0,-0.5969842214101069,-0.6017043868216791,-0.5936950805575503,-0.5941825868225157,-16.0
16,2.0,-1.0,-0.5305080172699419,-0.533881090543709,-0.5358289928215325,-0.536765820801617,-17.0
17,2.0,-1.0,-0.3921083216633805,-0.3866880973704895,-0.3880972408492063,-0.4026513457910986,-18.0
18,0.0,-1.0,-0.3021059174157417,-0.29489086287603317,-0.29443807603509337,-0.3007393115897526,-19.0
19,1.0,-1.0,-0.41025963188147524,-0.4178816312720202,-0.40952090904956867,-0.41860543241526504,-20.0
20,2.0,-1.0,-0.3021059174157417,-0.29489086287603317,-0.3041436379590583,-0.3007393115897526,-21.0
21,1.0,-1.0,-0.3021059174157417,-0.3010151251871805,-0.3041436379590583,-0.3007393115897526,-22.0
22,1.0,1.0,-0.11639885200259141,0.11195119661015858,-0.13670625010807036,-0.10418224999820233,-21.0
