,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.7025948347252633,-1.4048675303022107,-1.7168923797441,-1.7210649694487048,-1.0
1,1.0,-1.0,-1.340219195387265,-1.0758302194927374,-1.3223115630875009,-1.3298296053206313,-2.0
2,2.0,-1.0,-0.8987359923109159,-0.887663107759513,-0.7347142481342654,-0.8924502195938245,-3.0
3,0.0,-1.0,-0.7478404456904264,-0.7331449975011053,-0.6672913278051021,-0.7521338239441772,-4.0
4,1.0,-1.0,-1.0219854381456628,-1.0215815071412029,-1.0222983886793675,-1.0314304911065757,-5.0
5,2.0,-1.0,-0.7478404456904264,-0.7331449975011053,-0.667054247229868,-0.7521338239441772,-6.0
6,3.0,-1.0,-0.7170056601974736,-0.717507112997544,-0.7154475612504677,-0.7239450855349139,-7.0
7,2.0,-1.0,-0.7478404456904264,-0.7331449975011053,-0.6668227328088234,-0.7521338239441772,-8.0
8,2.0,-1.0,-0.7170056601974736,-0.717507112997544,-0.719034076999079,-0.7239450855349139,-9.0
9,1.0,1.0,-0.25777075970583196,-0.07150904972274942,-0.24313546910486222,-0.26731674169100816,-8.0
