,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.043945630462942,-1.0416149971870383,-1.0420773608616698,-1.043060884260071,-1.0
1,1.0,-1.0,-0.7428828999869546,-0.7511947556967552,-0.749992048946108,-0.7542693730773318,-2.0
2,0.0,-1.0,-0.6528225558487585,-0.6418912005415163,-0.6471454464691351,-0.6407096982875982,-3.0
3,0.0,-1.0,-0.7521400170869676,-0.7511947556967552,-0.749992048946108,-0.7542693730773318,-4.0
4,2.0,-1.0,-0.7521400170869676,-0.7511947556967552,-0.758079795231417,-0.7542693730773318,-5.0
5,3.0,-1.0,-0.6242798375553534,-0.6209698942579699,-0.6253949946161227,-0.6314040980259775,-6.0
6,1.0,-1.0,-0.7521400170869676,-0.749449195424376,-0.758079795231417,-0.7542693730773318,-7.0
7,3.0,-1.0,-0.6528225558487585,-0.6418912005415163,-0.6471454464691351,-0.6411013675870736,-8.0
8,3.0,-1.0,-0.7656631472332005,-0.7560435090633223,-0.7623624649743823,-0.7646630573410043,-9.0
9,3.0,-1.0,-0.7656631472332005,-0.7560435090633223,-0.7623624649743823,-0.7738208183491642,-10.0
10,1.0,-1.0,-0.7656631472332005,-0.7632739843085279,-0.7623624649743823,-0.7738208183491642,-11.0
11,3.0,-1.0,-0.5423544258133086,-0.5367748161113034,-0.5353470275599834,-0.5417910472781059,-12.0
12,2.0,-1.0,-0.5423544258133086,-0.5367748161113034,-0.5442612411851203,-0.5417910472781059,-13.0
13,0.0,-1.0,-0.4752151413893261,-0.48197027684560595,-0.48154216219630114,-0.4834958651541603,-14.0
14,3.0,-1.0,-0.6528225558487585,-0.6418912005415163,-0.6471454464691351,-0.6515516160959723,-15.0
15,2.0,-1.0,-0.7656631472332005,-0.7632739843085279,-0.7705158611295121,-0.7738208183491642,-16.0
16,1.0,-1.0,-0.6528225558487585,-0.6497492248086051,-0.6471454464691351,-0.6515516160959723,-17.0
17,0.0,-1.0,-0.486287298993655,-0.48197027684560595,-0.48154216219630114,-0.4834958651541603,-18.0
18,2.0,-1.0,-0.6528225558487585,-0.6497492248086051,-0.6548808046815869,-0.6515516160959723,-19.0
19,0.0,-1.0,-0.4783381235340699,-0.4722525452002848,-0.47073696953870214,-0.4697417833245339,-20.0
20,1.0,-1.0,-0.6242798375553534,-0.628987871365311,-0.6253949946161227,-0.6314040980259775,-21.0
21,3.0,-1.0,-0.4783381235340699,-0.4722525452002848,-0.47073696953870214,-0.48089210851456604,-22.0
22,1.0,-1.0,-0.6528225558487585,-0.6575856120202858,-0.6548808046815869,-0.6515516160959723,-23.0
23,2.0,-1.0,-0.486287298993655,-0.48197027684560595,-0.48979080370001554,-0.4834958651541603,-24.0
24,2.0,-1.0,-0.3456650437780358,-0.3467834830348272,-0.34724755757228654,-0.34173598996430876,-25.0
25,1.0,1.0,-0.14038786907873974,-0.03206751225457809,-0.13670625010807036,-0.11574263912665703,-24.0
