,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.8006652902708187,-0.8053305883851926,-0.8022029617178538,-0.8090882392985473,-1.0
1,0.0,-1.0,-0.8098646249805479,-0.8053305883851926,-0.8022029617178538,-0.8090882392985473,-2.0
2,2.0,-1.0,-0.8098646249805479,-0.8053305883851926,-0.8091580366003953,-0.8090882392985473,-3.0
3,2.0,-1.0,-0.5592975851502467,-0.5571169455022885,-0.5615427403769067,-0.5827280734028574,-4.0
4,3.0,-1.0,-0.45732179352087265,-0.4519163614689948,-0.4531007384665395,-0.46175104735642564,-5.0
5,0.0,-1.0,-0.5687186618082649,-0.5571169455022885,-0.5615427403769067,-0.5827280734028574,-6.0
6,1.0,-1.0,-0.5687186618082649,-0.5661286490561172,-0.5615427403769067,-0.5827280734028574,-7.0
7,1.0,-1.0,-0.5105078442563835,-0.5174832046459402,-0.5112056831668076,-0.5158085745288455,-8.0
8,1.0,-1.0,-0.38467617943238164,-0.3829072266685808,-0.3772361000255563,-0.3825366690469217,-9.0
9,2.0,-1.0,-0.2868264539792623,-0.2851837032652506,-0.27643115141267277,-0.28975224594412735,-10.0
10,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.07185823532410003,-0.13600405383177722,-9.0
