,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.3798172095073404,-1.3833335960998234,-1.3819437684494358,-1.3824124377852853,-1.0
1,2.0,-1.0,-1.0861224490162749,-1.0964426681751092,-1.093105574590907,-1.0892160341734625,-2.0
2,0.0,-1.0,-0.9126345032092614,-0.9090830687039929,-0.9064062186557517,-0.9072230281794276,-3.0
3,0.0,-1.0,-1.0641610316656194,-1.061196785531345,-1.0570488998048921,-1.0623306321772712,-4.0
4,2.0,-1.0,-1.0641610316656194,-1.061196785531345,-1.0542379911975708,-1.0623306321772712,-5.0
5,1.0,-1.0,-0.8703084946710392,-0.85954630919356,-0.8779034046877734,-0.8824692332605167,-6.0
6,1.0,-1.0,-0.6814535209709756,-0.6637326588460569,-0.6812383593020543,-0.6854493212187687,-7.0
7,0.0,-1.0,-0.5177248832327467,-0.5090379919311789,-0.5166771475220655,-0.5140468100222356,-8.0
8,1.0,-1.0,-0.6814535209709756,-0.661676674184977,-0.6812383593020543,-0.6854493212187687,-9.0
9,1.0,-1.0,-0.5177248832327467,-0.5145591659115766,-0.5166771475220655,-0.5140468100222356,-10.0
10,2.0,1.0,-0.26368431343183907,-0.26415462090937697,-0.05727092896803965,-0.2644252425037571,-9.0
