,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.9186158755956868,-0.9160445601653983,-0.9175016239952782,-0.909652344249417,-1.0
1,3.0,-1.0,-0.9186158755956868,-0.9160445601653983,-0.9175016239952782,-0.9187426919051676,-2.0
2,1.0,-1.0,-0.9186158755956868,-0.9230110496634797,-0.9175016239952782,-0.9187426919051676,-3.0
3,2.0,-1.0,-0.6842929918286152,-0.6846092875798011,-0.6891297202131224,-0.6812030216885999,-4.0
4,2.0,-1.0,-0.5810734184648167,-0.586667244582687,-0.5820744395724886,-0.578387380970241,-5.0
5,2.0,-1.0,-0.4236630337998594,-0.41980441025031673,-0.41211125543968613,-0.4135208294332822,-6.0
6,0.0,-1.0,-0.3351973422698219,-0.32938848138985793,-0.3328889170427794,-0.33223488147966207,-7.0
7,1.0,-1.0,-0.44856109326111243,-0.45589866046758687,-0.45695008808468923,-0.4492888910330781,-8.0
8,1.0,-1.0,-0.3351973422698219,-0.3348469008424105,-0.3328889170427794,-0.33223488147966207,-9.0
9,1.0,1.0,-0.11639885200259141,0.12724653069037725,-0.13670625010807036,-0.11574263912665703,-8.0
