,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.3798172095073404,-1.3753718196040123,-1.3733875603819916,-1.3824124377852853,-1.0
1,2.0,-1.0,-1.0744889925654937,-1.0832408151773132,-1.0785354455729623,-1.0724401383405089,-2.0
2,2.0,-1.0,-0.8912534442733391,-0.9018825692998214,-0.8852246765592366,-0.8965364312468314,-3.0
3,1.0,-1.0,-0.6814535209709756,-0.6688094322541039,-0.6812383593020543,-0.6854493212187687,-4.0
4,3.0,-1.0,-0.4957577770245363,-0.4975315899660293,-0.49595444384183895,-0.5028673562980329,-5.0
5,2.0,-1.0,-0.6898902075485961,-0.6897919207981184,-0.6937998250034401,-0.6905096317643541,-6.0
6,0.0,-1.0,-0.5068194841445779,-0.4975315899660293,-0.49595444384183895,-0.5028673562980329,-7.0
7,1.0,-1.0,-0.6814535209709756,-0.6665849279261394,-0.6812383593020543,-0.6854493212187687,-8.0
8,2.0,-1.0,-0.5068194841445779,-0.4975315899660293,-0.5013540991515977,-0.5028673562980329,-9.0
9,1.0,1.0,-0.19310876986777914,-0.029511972299482825,-0.19366273046311636,-0.20164350782375762,-8.0
