,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.7965647371289546,-1.8536783104743861,-0.6070722644674938,-1.8049133191868076,-1.0
1,3.0,-1.0,-1.489343890057143,-1.518587435567746,-0.4995018686776732,-1.5225120977539357,-2.0
2,2.0,-1.0,-1.7965647371289546,-1.8536783104743861,-0.605497058640918,-1.8049133191868076,-3.0
3,2.0,-1.0,-1.489343890057143,-1.518587435567746,-0.4977660976937621,-1.5225120977539357,-4.0
4,3.0,-1.0,-1.1835358379488423,-0.36213863365173854,-1.1829247657377817,-1.1814422433050331,-5.0
5,2.0,-1.0,-1.489343890057143,-1.518587435567746,-0.49604768441969016,-1.5225120977539357,-6.0
6,1.0,-1.0,-1.1835358379488423,-0.3607697600135117,-1.1829247657377817,-1.1814422433050331,-7.0
7,1.0,-1.0,-0.9829026789626879,-0.24950158985784898,-0.8930472081379851,-1.0113311361922648,-8.0
8,2.0,-1.0,-0.8782506714456814,-0.8332702555762566,-0.19238134206570426,-0.9798078306290282,-9.0
9,1.0,1.0,-0.4309510756774198,0.8228882280523626,-0.31843405583563317,-0.570136975009457,-8.0
