,ACTION,REWARD,A0,A1,A2,A3,V
0,0.0,-1.0,-0.7568687707830034,-0.7596208529111367,-0.7622391786892375,-0.7552991468305945,-1.0
1,3.0,-1.0,-0.7568687707830034,-0.7596208529111367,-0.7622391786892375,-0.7645438476837639,-2.0
2,0.0,-1.0,-0.7561119020122204,-0.7596208529111367,-0.7622391786892375,-0.7645438476837639,-3.0
3,0.0,-1.0,-0.7653557901102083,-0.7596208529111367,-0.7622391786892375,-0.7645438476837639,-4.0
4,1.0,-1.0,-0.7653557901102083,-0.7571671514816618,-0.7622391786892375,-0.7645438476837639,-5.0
5,2.0,-1.0,-0.5817779210619772,-0.5725554727059847,-0.5798997198803626,-0.5800102262111952,-6.0
6,1.0,-1.0,-0.48054324741481796,-0.4777310383004291,-0.47045743403927,-0.4739791413868849,-7.0
7,2.0,-1.0,-0.35169298214706274,-0.3486115143698992,-0.35282671481048344,-0.35197123524199847,-8.0
8,0.0,-1.0,-0.24127938875139107,-0.23518293166363,-0.23647430963616065,-0.2329485974651806,-9.0
9,1.0,-1.0,-0.36123244218258027,-0.36423001899659146,-0.3642318725961418,-0.35915198799768544,-10.0
10,3.0,-1.0,-0.24127938875139107,-0.23518293166363,-0.23647430963616065,-0.24375661511985788,-11.0
11,1.0,-1.0,-0.35169298214706274,-0.3474579445991255,-0.35282671481048344,-0.35197123524199847,-12.0
12,3.0,-1.0,-0.26584237713935477,-0.2657248873149933,-0.26569602520284724,-0.26936674150068324,-13.0
13,0.0,-1.0,-0.3201744281932049,-0.3140877482662209,-0.31787735648367477,-0.3138506776446314,-14.0
14,0.0,-1.0,-0.4146593058095923,-0.4083007732955299,-0.4066167728103007,-0.40879649731844586,-15.0
15,1.0,-1.0,-0.5817779210619772,-0.5804894689342176,-0.5798997198803626,-0.5800102262111952,-16.0
16,2.0,-1.0,-0.4146593058095923,-0.4083007732955299,-0.4156777265835898,-0.40879649731844586,-17.0
17,1.0,-1.0,-0.35169298214706274,-0.35637462937995984,-0.35282671481048344,-0.35197123524199847,-18.0
18,2.0,-1.0,-0.26584237713935477,-0.2657248873149933,-0.27291155778818527,-0.26936674150068324,-19.0
19,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.024025787889686758,-0.13600405383177722,-18.0
