,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-1.4569235503634483,-1.447807374023016,-1.4503352292009009,-1.4425358105677055,-1.0
1,3.0,-1.0,-1.1154380097131542,-1.1153498561968866,-1.1129777472578042,-1.1237315858728285,-2.0
2,3.0,-1.0,-1.4569235503634483,-1.447807374023016,-1.4503352292009009,-1.451093274757138,-3.0
3,1.0,-1.0,-1.4569235503634483,-1.453522834873467,-1.4503352292009009,-1.451093274757138,-4.0
4,0.0,-1.0,-1.1443418220377368,-1.1355306277472892,-1.1332221405547844,-1.1336024456170255,-5.0
5,2.0,-1.0,-1.4569235503634483,-1.453522834873467,-1.455848676634212,-1.451093274757138,-6.0
6,2.0,-1.0,-1.1154380097131542,-1.1153498561968866,-1.1194330683073919,-1.1237315858728285,-7.0
7,1.0,-1.0,-0.8703084946710392,-0.8402101040626547,-0.8779034046877734,-0.8824692332605167,-8.0
8,1.0,-1.0,-0.6814535209709756,-0.6483412286361221,-0.6893523206452308,-0.6854493212187687,-9.0
9,0.0,-1.0,-0.560657777417042,-0.5468777720377729,-0.5575768226237505,-0.5582507501792278,-10.0
10,1.0,-1.0,-0.6814535209709756,-0.6467797162981008,-0.6893523206452308,-0.6854493212187687,-11.0
11,1.0,-1.0,-0.560657777417042,-0.5524734985043505,-0.5575768226237505,-0.5582507501792278,-12.0
12,2.0,1.0,-0.26368431343183907,-0.27202851306099557,-0.12709546056508209,-0.2764005958749637,-11.0
