,ACTION,REWARD,A0,A1,A2,A3,V
0,1.0,-1.0,-1.6922970472907541,-1.6339485597661791,-1.7212068403667107,-1.7392848577112399,-1.0
1,1.0,-1.0,-1.340219195387265,-1.2726455256285518,-1.3282826810208967,-1.3298296053206313,-2.0
2,2.0,-1.0,-0.9103720469608946,-0.9098429167827753,-0.7612006425463004,-0.9073914538333656,-3.0
3,2.0,-1.0,-0.7711735475128038,-0.7417892334498972,-0.7433621191410339,-0.761112043296133,-4.0
4,1.0,-1.0,-0.7488685760665795,-0.7126222329821528,-0.7503798341793122,-0.7486189911505932,-5.0
5,1.0,-1.0,-0.37771892383102895,-0.38723187378286206,-0.3784717661806284,-0.3791275480956335,-6.0
6,0.0,-1.0,-0.390355334689558,-0.38723187378286206,-0.3784717661806284,-0.3791275480956335,-7.0
7,1.0,-1.0,-0.7488685760665795,-0.7189022565479569,-0.7503798341793122,-0.7486189911505932,-8.0
8,3.0,-1.0,-0.390355334689558,-0.38723187378286206,-0.3784717661806284,-0.3898571918269561,-9.0
9,2.0,-1.0,-0.5533215532693929,-0.5411323547547363,-0.5107073592463107,-0.5411240389929167,-10.0
10,2.0,1.0,-0.390355334689558,-0.38723187378286206,-0.3746870485188221,-0.3898571918269561,-9.0
