,ACTION,REWARD,A0,A1,A2,A3,V
0,2.0,-1.0,-0.7745904343200981,-0.7774551191760666,-0.7810240678575884,-0.7822425090077119,-1.0
1,3.0,-1.0,-0.5498474325828295,-0.5490533534326453,-0.5530116110800076,-0.5598188970228922,-2.0
2,0.0,-1.0,-0.783815843885778,-0.7774551191760666,-0.7810240678575884,-0.7822425090077119,-3.0
3,1.0,-1.0,-0.783815843885778,-0.7749802250562269,-0.7810240678575884,-0.7822425090077119,-4.0
4,3.0,-1.0,-0.5928483439623493,-0.5942070018473771,-0.5953921084816421,-0.5982619349832301,-5.0
5,0.0,-1.0,-0.6038946825482319,-0.5942070018473771,-0.5953921084816421,-0.5982619349832301,-6.0
6,1.0,-1.0,-0.783815843885778,-0.782578285822291,-0.7810240678575884,-0.7822425090077119,-7.0
7,1.0,-1.0,-0.6038946825482319,-0.6020963933454443,-0.5953921084816421,-0.5982619349832301,-8.0
8,0.0,-1.0,-0.4368192957958486,-0.42572580840690455,-0.4336217233353041,-0.42755134380718596,-9.0
9,2.0,-1.0,-0.6038946825482319,-0.6020963933454443,-0.6038922126849476,-0.5982619349832301,-10.0
10,3.0,-1.0,-0.500572084924737,-0.5009771276975354,-0.5028941772408684,-0.5053271391082602,-11.0
11,3.0,-1.0,-0.6038946825482319,-0.6020963933454443,-0.6038922126849476,-0.6076636730482469,-12.0
12,1.0,-1.0,-0.6038946825482319,-0.609906961687652,-0.6038922126849476,-0.6076636730482469,-13.0
13,1.0,-1.0,-0.4368192957958486,-0.4243551938818035,-0.4336217233353041,-0.42755134380718596,-14.0
14,0.0,-1.0,-0.3213499882314126,-0.32345988685743665,-0.3263435065091324,-0.3232232901400198,-15.0
15,2.0,-1.0,-0.4368192957958486,-0.4243551938818035,-0.4324928777663707,-0.42755134380718596,-16.0
16,1.0,-1.0,-0.38467617943238164,-0.3652670871062539,-0.36008396378337554,-0.3621306913654445,-17.0
17,2.0,-1.0,-0.27634919020728477,-0.27545916242767826,-0.2797914131379073,-0.27955464393941526,-18.0
18,2.0,1.0,-0.1538072576679418,-0.1382342385684622,0.05301319796357517,-0.13600405383177722,-17.0
