,ACTION,REWARD,A0,A1,A2,A3,V
0,3.0,-1.0,-0.7653557901102083,-0.7648145774457684,-0.7666237959578385,-0.7637793038360802,-1.0
1,3.0,-1.0,-0.7653557901102083,-0.7648145774457684,-0.7666237959578385,-0.7730155245322441,-2.0
2,1.0,-1.0,-0.7653557901102083,-0.7724024329608685,-0.7666237959578385,-0.7730155245322441,-3.0
3,0.0,-1.0,-0.5928483439623493,-0.5863167879317421,-0.5883348395879124,-0.5888507857689991,-4.0
4,0.0,-1.0,-0.7745904343200981,-0.7724024329608685,-0.7666237959578385,-0.7730155245322441,-5.0
5,2.0,-1.0,-0.7745904343200981,-0.7724024329608685,-0.7738273634639183,-0.7730155245322441,-6.0
6,1.0,-1.0,-0.5498474325828295,-0.5400387362004843,-0.5530116110800076,-0.5468421740541057,-7.0
7,3.0,-1.0,-0.49055606601843443,-0.4861214690346028,-0.4860220946012885,-0.4948916986802133,-8.0
8,1.0,-1.0,-0.5928483439623493,-0.5942070018473771,-0.5883348395879124,-0.5888507857689991,-9.0
9,1.0,-1.0,-0.4257179462823372,-0.42572580840690455,-0.4246932150525351,-0.4183877008211274,-10.0
10,2.0,-1.0,-0.3201744281932049,-0.32345988685743665,-0.3263435065091324,-0.3232232901400198,-11.0
11,3.0,-1.0,-0.27634919020728477,-0.27545916242767826,-0.27291155778818527,-0.27955464393941526,-12.0
12,0.0,-1.0,-0.320738173218663,-0.32345988685743665,-0.3263435065091324,-0.3232232901400198,-13.0
13,3.0,-1.0,-0.4257179462823372,-0.42572580840690455,-0.4246932150525351,-0.4179693131203063,-14.0
14,3.0,-1.0,-0.4257179462823372,-0.42572580840690455,-0.4246932150525351,-0.42755134380718596,-15.0
15,2.0,-1.0,-0.4257179462823372,-0.42572580840690455,-0.4336217233353041,-0.42755134380718596,-16.0
16,2.0,-1.0,-0.36327412005266435,-0.35637462937995984,-0.35142671644910406,-0.3621306913654445,-17.0
17,2.0,-1.0,-0.24127938875139107,-0.24261487025598652,-0.24341697591694067,-0.24375661511985788,-18.0
18,1.0,1.0,-0.11639885200259141,0.06618496851442039,-0.13670625010807036,-0.10418224999820233,-17.0
